naive_kv_bytes,shared_kv_bytes,unique_shared_tokens,logical_shared_tokens,kv_saving_ratio,kv_duplication_ratio,job_id,workload
2550136832.0,1442840576.0,1280.0,9728.0,0.4342105263157895,1.7674418604651163,debate_job_42,debate
2550136832.0,1442840576.0,1280.0,9728.0,0.4342105263157895,1.7674418604651163,debate_job_43,debate
2550136832.0,1442840576.0,1280.0,9728.0,0.4342105263157895,1.7674418604651163,debate_job_44,debate
2550136832.0,1442840576.0,1280.0,9728.0,0.4342105263157895,1.7674418604651163,debate_job_45,debate
2550136832.0,1442840576.0,1280.0,9728.0,0.4342105263157895,1.7674418604651163,debate_job_46,debate
2550136832.0,1442840576.0,1280.0,9728.0,0.4342105263157895,1.7674418604651163,debate_job_47,debate
2550136832.0,1442840576.0,1280.0,9728.0,0.4342105263157895,1.7674418604651163,debate_job_48,debate
2550136832.0,1442840576.0,1280.0,9728.0,0.4342105263157895,1.7674418604651163,debate_job_49,debate
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_0,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_1,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_2,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_3,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_4,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_5,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_6,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_7,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_8,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_9,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_10,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_11,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_12,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_13,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_14,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_15,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_16,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_17,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_18,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_19,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_20,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_21,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_22,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_23,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_24,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_25,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_26,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_27,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_28,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_29,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_30,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_31,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_32,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_33,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_34,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_35,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_36,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_37,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_38,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_39,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_40,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_41,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_42,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_43,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_44,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_45,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_46,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_47,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_48,moa
2751463424.0,1543503872.0,1280.0,10496.0,0.4390243902439024,1.7826086956521738,moa_job_49,moa
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_0,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_1,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_2,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_3,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_4,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_5,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_6,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_7,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_8,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_9,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_10,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_11,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_12,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_13,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_14,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_15,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_16,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_17,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_18,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_19,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_20,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_21,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_22,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_23,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_24,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_25,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_26,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_27,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_28,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_29,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_30,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_31,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_32,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_33,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_34,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_35,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_36,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_37,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_38,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_39,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_40,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_41,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_42,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_43,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_44,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_45,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_46,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_47,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_48,planner_worker_tool
3070230528.0,1702887424.0,1280.0,11712.0,0.44535519125683065,1.8029556650246306,planner_worker_tool_job_49,planner_worker_tool
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_0,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_1,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_2,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_3,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_4,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_5,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_6,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_7,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_8,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_9,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_10,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_11,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_12,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_13,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_14,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_15,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_16,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_17,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_18,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_19,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_20,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_21,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_22,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_23,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_24,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_25,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_26,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_27,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_28,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_29,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_30,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_31,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_32,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_33,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_34,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_35,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_36,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_37,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_38,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_39,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_40,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_41,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_42,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_43,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_44,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_45,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_46,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_47,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_48,swe_like
2214592512.0,1275068416.0,1280.0,8448.0,0.4242424242424242,1.736842105263158,swe_like_job_49,swe_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_0,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_1,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_2,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_3,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_4,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_5,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_6,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_7,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_8,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_9,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_10,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_11,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_12,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_13,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_14,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_15,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_16,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_17,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_18,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_19,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_20,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_21,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_22,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_23,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_24,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_25,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_26,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_27,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_28,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_29,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_30,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_31,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_32,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_33,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_34,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_35,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_36,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_37,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_38,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_39,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_40,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_41,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_42,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_43,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_44,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_45,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_46,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_47,rag_like
1753219072.0,1044381696.0,1280.0,6688.0,0.4043062200956937,1.678714859437751,rag_like_job_48,rag_like
