baseline,job_id,workload,job_completion_time_ms,p50_latency_ms,p90_latency_ms,p99_latency_ms,goodput_jobs_per_s,naive_kv_bytes,kv_bytes_total,kv_saving_ratio,kv_duplication_ratio,cache_hit_rate,sram_peak_occupancy_bytes,sram_overflow_bytes,prefill_ms_total,decode_ms_total,communication_time_ms,queue_wait_ms_total,prefill_utilization,decode_utilization,energy_estimated_j,energy_per_job_j,mesh_total_traffic_bytes,mesh_avg_link_load_bytes,mesh_max_link_load_bytes,mesh_hotspot_ratio
waferagent_full,debate_job_23,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_24,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_25,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_26,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_27,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_28,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_29,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_30,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_31,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_32,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_33,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_34,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_35,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_36,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_37,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_38,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_39,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_40,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_41,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_42,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_43,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_44,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_45,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_46,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_47,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_48,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_49,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_50,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_51,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_52,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_53,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_54,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_55,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_56,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_57,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_58,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_59,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_60,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_61,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_62,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_63,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_64,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_65,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_66,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_67,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_68,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_69,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_70,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_71,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
waferagent_full,debate_job_72,debate,56.3718877582336,21.117073743001598,21.45969906669568,22.692646231994367,17.73933852080271,2550136832.0,1442840576.0,0.4342105263157895,1.7674418604651163,0.8888888888888888,1442840576.0,0.0,26.4489443147776,156.075192,0.0025096959999999996,0.0,0.4691867767177001,1.0,0.0080782434304,0.0080782434304,69632.0,34816.0,34816.0,1.0
