job_id,workload,critical_path_weight,total_work_weight,critical_path_fraction
debate_job_95,debate,7104.0,20544.0,0.34579439252336447
debate_job_96,debate,7104.0,20544.0,0.34579439252336447
debate_job_97,debate,7104.0,20544.0,0.34579439252336447
debate_job_98,debate,7104.0,20544.0,0.34579439252336447
debate_job_99,debate,7104.0,20544.0,0.34579439252336447
debate_job_100,debate,7104.0,20544.0,0.34579439252336447
debate_job_101,debate,7104.0,20544.0,0.34579439252336447
debate_job_102,debate,7104.0,20544.0,0.34579439252336447
debate_job_103,debate,7104.0,20544.0,0.34579439252336447
debate_job_104,debate,7104.0,20544.0,0.34579439252336447
debate_job_105,debate,7104.0,20544.0,0.34579439252336447
debate_job_106,debate,7104.0,20544.0,0.34579439252336447
debate_job_107,debate,7104.0,20544.0,0.34579439252336447
debate_job_108,debate,7104.0,20544.0,0.34579439252336447
debate_job_109,debate,7104.0,20544.0,0.34579439252336447
debate_job_110,debate,7104.0,20544.0,0.34579439252336447
debate_job_111,debate,7104.0,20544.0,0.34579439252336447
debate_job_112,debate,7104.0,20544.0,0.34579439252336447
debate_job_113,debate,7104.0,20544.0,0.34579439252336447
debate_job_114,debate,7104.0,20544.0,0.34579439252336447
debate_job_115,debate,7104.0,20544.0,0.34579439252336447
debate_job_116,debate,7104.0,20544.0,0.34579439252336447
debate_job_117,debate,7104.0,20544.0,0.34579439252336447
debate_job_118,debate,7104.0,20544.0,0.34579439252336447
debate_job_119,debate,7104.0,20544.0,0.34579439252336447
debate_job_120,debate,7104.0,20544.0,0.34579439252336447
debate_job_121,debate,7104.0,20544.0,0.34579439252336447
debate_job_122,debate,7104.0,20544.0,0.34579439252336447
debate_job_123,debate,7104.0,20544.0,0.34579439252336447
debate_job_124,debate,7104.0,20544.0,0.34579439252336447
debate_job_125,debate,7104.0,20544.0,0.34579439252336447
debate_job_126,debate,7104.0,20544.0,0.34579439252336447
debate_job_127,debate,7104.0,20544.0,0.34579439252336447
debate_job_128,debate,7104.0,20544.0,0.34579439252336447
debate_job_129,debate,7104.0,20544.0,0.34579439252336447
debate_job_130,debate,7104.0,20544.0,0.34579439252336447
debate_job_131,debate,7104.0,20544.0,0.34579439252336447
debate_job_132,debate,7104.0,20544.0,0.34579439252336447
debate_job_133,debate,7104.0,20544.0,0.34579439252336447
debate_job_134,debate,7104.0,20544.0,0.34579439252336447
debate_job_135,debate,7104.0,20544.0,0.34579439252336447
debate_job_136,debate,7104.0,20544.0,0.34579439252336447
debate_job_137,debate,7104.0,20544.0,0.34579439252336447
debate_job_138,debate,7104.0,20544.0,0.34579439252336447
debate_job_139,debate,7104.0,20544.0,0.34579439252336447
debate_job_140,debate,7104.0,20544.0,0.34579439252336447
debate_job_141,debate,7104.0,20544.0,0.34579439252336447
debate_job_142,debate,7104.0,20544.0,0.34579439252336447
debate_job_143,debate,7104.0,20544.0,0.34579439252336447
debate_job_144,debate,7104.0,20544.0,0.34579439252336447
debate_job_145,debate,7104.0,20544.0,0.34579439252336447
debate_job_146,debate,7104.0,20544.0,0.34579439252336447
debate_job_147,debate,7104.0,20544.0,0.34579439252336447
debate_job_148,debate,7104.0,20544.0,0.34579439252336447
debate_job_149,debate,7104.0,20544.0,0.34579439252336447
debate_job_150,debate,7104.0,20544.0,0.34579439252336447
debate_job_151,debate,7104.0,20544.0,0.34579439252336447
debate_job_152,debate,7104.0,20544.0,0.34579439252336447
debate_job_153,debate,7104.0,20544.0,0.34579439252336447
debate_job_154,debate,7104.0,20544.0,0.34579439252336447
debate_job_155,debate,7104.0,20544.0,0.34579439252336447
debate_job_156,debate,7104.0,20544.0,0.34579439252336447
debate_job_157,debate,7104.0,20544.0,0.34579439252336447
debate_job_158,debate,7104.0,20544.0,0.34579439252336447
debate_job_159,debate,7104.0,20544.0,0.34579439252336447
debate_job_160,debate,7104.0,20544.0,0.34579439252336447
debate_job_161,debate,7104.0,20544.0,0.34579439252336447
debate_job_162,debate,7104.0,20544.0,0.34579439252336447
debate_job_163,debate,7104.0,20544.0,0.34579439252336447
debate_job_164,debate,7104.0,20544.0,0.34579439252336447
debate_job_165,debate,7104.0,20544.0,0.34579439252336447
debate_job_166,debate,7104.0,20544.0,0.34579439252336447
debate_job_167,debate,7104.0,20544.0,0.34579439252336447
debate_job_168,debate,7104.0,20544.0,0.34579439252336447
debate_job_169,debate,7104.0,20544.0,0.34579439252336447
debate_job_170,debate,7104.0,20544.0,0.34579439252336447
debate_job_171,debate,7104.0,20544.0,0.34579439252336447
debate_job_172,debate,7104.0,20544.0,0.34579439252336447
debate_job_173,debate,7104.0,20544.0,0.34579439252336447
debate_job_174,debate,7104.0,20544.0,0.34579439252336447
debate_job_175,debate,7104.0,20544.0,0.34579439252336447
debate_job_176,debate,7104.0,20544.0,0.34579439252336447
debate_job_177,debate,7104.0,20544.0,0.34579439252336447
debate_job_178,debate,7104.0,20544.0,0.34579439252336447
debate_job_179,debate,7104.0,20544.0,0.34579439252336447
debate_job_180,debate,7104.0,20544.0,0.34579439252336447
debate_job_181,debate,7104.0,20544.0,0.34579439252336447
debate_job_182,debate,7104.0,20544.0,0.34579439252336447
debate_job_183,debate,7104.0,20544.0,0.34579439252336447
debate_job_184,debate,7104.0,20544.0,0.34579439252336447
debate_job_185,debate,7104.0,20544.0,0.34579439252336447
debate_job_186,debate,7104.0,20544.0,0.34579439252336447
debate_job_187,debate,7104.0,20544.0,0.34579439252336447
debate_job_188,debate,7104.0,20544.0,0.34579439252336447
debate_job_189,debate,7104.0,20544.0,0.34579439252336447
debate_job_190,debate,7104.0,20544.0,0.34579439252336447
debate_job_191,debate,7104.0,20544.0,0.34579439252336447
debate_job_192,debate,7104.0,20544.0,0.34579439252336447
debate_job_193,debate,7104.0,20544.0,0.34579439252336447
debate_job_194,debate,7104.0,20544.0,0.34579439252336447
debate_job_195,debate,7104.0,20544.0,0.34579439252336447
debate_job_196,debate,7104.0,20544.0,0.34579439252336447
debate_job_197,debate,7104.0,20544.0,0.34579439252336447
debate_job_198,debate,7104.0,20544.0,0.34579439252336447
debate_job_199,debate,7104.0,20544.0,0.34579439252336447
moa_job_0,moa,7488.0,22080.0,0.3391304347826087
moa_job_1,moa,7488.0,22080.0,0.3391304347826087
moa_job_2,moa,7488.0,22080.0,0.3391304347826087
moa_job_3,moa,7488.0,22080.0,0.3391304347826087
moa_job_4,moa,7488.0,22080.0,0.3391304347826087
moa_job_5,moa,7488.0,22080.0,0.3391304347826087
moa_job_6,moa,7488.0,22080.0,0.3391304347826087
moa_job_7,moa,7488.0,22080.0,0.3391304347826087
moa_job_8,moa,7488.0,22080.0,0.3391304347826087
moa_job_9,moa,7488.0,22080.0,0.3391304347826087
moa_job_10,moa,7488.0,22080.0,0.3391304347826087
moa_job_11,moa,7488.0,22080.0,0.3391304347826087
moa_job_12,moa,7488.0,22080.0,0.3391304347826087
moa_job_13,moa,7488.0,22080.0,0.3391304347826087
moa_job_14,moa,7488.0,22080.0,0.3391304347826087
moa_job_15,moa,7488.0,22080.0,0.3391304347826087
moa_job_16,moa,7488.0,22080.0,0.3391304347826087
moa_job_17,moa,7488.0,22080.0,0.3391304347826087
moa_job_18,moa,7488.0,22080.0,0.3391304347826087
moa_job_19,moa,7488.0,22080.0,0.3391304347826087
moa_job_20,moa,7488.0,22080.0,0.3391304347826087
moa_job_21,moa,7488.0,22080.0,0.3391304347826087
moa_job_22,moa,7488.0,22080.0,0.3391304347826087
moa_job_23,moa,7488.0,22080.0,0.3391304347826087
moa_job_24,moa,7488.0,22080.0,0.3391304347826087
moa_job_25,moa,7488.0,22080.0,0.3391304347826087
moa_job_26,moa,7488.0,22080.0,0.3391304347826087
moa_job_27,moa,7488.0,22080.0,0.3391304347826087
moa_job_28,moa,7488.0,22080.0,0.3391304347826087
moa_job_29,moa,7488.0,22080.0,0.3391304347826087
moa_job_30,moa,7488.0,22080.0,0.3391304347826087
moa_job_31,moa,7488.0,22080.0,0.3391304347826087
moa_job_32,moa,7488.0,22080.0,0.3391304347826087
moa_job_33,moa,7488.0,22080.0,0.3391304347826087
moa_job_34,moa,7488.0,22080.0,0.3391304347826087
moa_job_35,moa,7488.0,22080.0,0.3391304347826087
moa_job_36,moa,7488.0,22080.0,0.3391304347826087
moa_job_37,moa,7488.0,22080.0,0.3391304347826087
moa_job_38,moa,7488.0,22080.0,0.3391304347826087
moa_job_39,moa,7488.0,22080.0,0.3391304347826087
moa_job_40,moa,7488.0,22080.0,0.3391304347826087
moa_job_41,moa,7488.0,22080.0,0.3391304347826087
moa_job_42,moa,7488.0,22080.0,0.3391304347826087
moa_job_43,moa,7488.0,22080.0,0.3391304347826087
moa_job_44,moa,7488.0,22080.0,0.3391304347826087
moa_job_45,moa,7488.0,22080.0,0.3391304347826087
moa_job_46,moa,7488.0,22080.0,0.3391304347826087
moa_job_47,moa,7488.0,22080.0,0.3391304347826087
moa_job_48,moa,7488.0,22080.0,0.3391304347826087
moa_job_49,moa,7488.0,22080.0,0.3391304347826087
moa_job_50,moa,7488.0,22080.0,0.3391304347826087
moa_job_51,moa,7488.0,22080.0,0.3391304347826087
moa_job_52,moa,7488.0,22080.0,0.3391304347826087
moa_job_53,moa,7488.0,22080.0,0.3391304347826087
moa_job_54,moa,7488.0,22080.0,0.3391304347826087
moa_job_55,moa,7488.0,22080.0,0.3391304347826087
moa_job_56,moa,7488.0,22080.0,0.3391304347826087
moa_job_57,moa,7488.0,22080.0,0.3391304347826087
moa_job_58,moa,7488.0,22080.0,0.3391304347826087
moa_job_59,moa,7488.0,22080.0,0.3391304347826087
moa_job_60,moa,7488.0,22080.0,0.3391304347826087
moa_job_61,moa,7488.0,22080.0,0.3391304347826087
moa_job_62,moa,7488.0,22080.0,0.3391304347826087
moa_job_63,moa,7488.0,22080.0,0.3391304347826087
moa_job_64,moa,7488.0,22080.0,0.3391304347826087
moa_job_65,moa,7488.0,22080.0,0.3391304347826087
moa_job_66,moa,7488.0,22080.0,0.3391304347826087
moa_job_67,moa,7488.0,22080.0,0.3391304347826087
moa_job_68,moa,7488.0,22080.0,0.3391304347826087
moa_job_69,moa,7488.0,22080.0,0.3391304347826087
moa_job_70,moa,7488.0,22080.0,0.3391304347826087
moa_job_71,moa,7488.0,22080.0,0.3391304347826087
moa_job_72,moa,7488.0,22080.0,0.3391304347826087
moa_job_73,moa,7488.0,22080.0,0.3391304347826087
moa_job_74,moa,7488.0,22080.0,0.3391304347826087
moa_job_75,moa,7488.0,22080.0,0.3391304347826087
moa_job_76,moa,7488.0,22080.0,0.3391304347826087
moa_job_77,moa,7488.0,22080.0,0.3391304347826087
moa_job_78,moa,7488.0,22080.0,0.3391304347826087
moa_job_79,moa,7488.0,22080.0,0.3391304347826087
moa_job_80,moa,7488.0,22080.0,0.3391304347826087
moa_job_81,moa,7488.0,22080.0,0.3391304347826087
moa_job_82,moa,7488.0,22080.0,0.3391304347826087
moa_job_83,moa,7488.0,22080.0,0.3391304347826087
moa_job_84,moa,7488.0,22080.0,0.3391304347826087
moa_job_85,moa,7488.0,22080.0,0.3391304347826087
moa_job_86,moa,7488.0,22080.0,0.3391304347826087
moa_job_87,moa,7488.0,22080.0,0.3391304347826087
moa_job_88,moa,7488.0,22080.0,0.3391304347826087
moa_job_89,moa,7488.0,22080.0,0.3391304347826087
moa_job_90,moa,7488.0,22080.0,0.3391304347826087
moa_job_91,moa,7488.0,22080.0,0.3391304347826087
moa_job_92,moa,7488.0,22080.0,0.3391304347826087
moa_job_93,moa,7488.0,22080.0,0.3391304347826087
moa_job_94,moa,7488.0,22080.0,0.3391304347826087
moa_job_95,moa,7488.0,22080.0,0.3391304347826087
moa_job_96,moa,7488.0,22080.0,0.3391304347826087
moa_job_97,moa,7488.0,22080.0,0.3391304347826087
moa_job_98,moa,7488.0,22080.0,0.3391304347826087
moa_job_99,moa,7488.0,22080.0,0.3391304347826087
moa_job_100,moa,7488.0,22080.0,0.3391304347826087
moa_job_101,moa,7488.0,22080.0,0.3391304347826087
moa_job_102,moa,7488.0,22080.0,0.3391304347826087
moa_job_103,moa,7488.0,22080.0,0.3391304347826087
moa_job_104,moa,7488.0,22080.0,0.3391304347826087
moa_job_105,moa,7488.0,22080.0,0.3391304347826087
moa_job_106,moa,7488.0,22080.0,0.3391304347826087
moa_job_107,moa,7488.0,22080.0,0.3391304347826087
moa_job_108,moa,7488.0,22080.0,0.3391304347826087
moa_job_109,moa,7488.0,22080.0,0.3391304347826087
moa_job_110,moa,7488.0,22080.0,0.3391304347826087
moa_job_111,moa,7488.0,22080.0,0.3391304347826087
moa_job_112,moa,7488.0,22080.0,0.3391304347826087
moa_job_113,moa,7488.0,22080.0,0.3391304347826087
moa_job_114,moa,7488.0,22080.0,0.3391304347826087
moa_job_115,moa,7488.0,22080.0,0.3391304347826087
moa_job_116,moa,7488.0,22080.0,0.3391304347826087
moa_job_117,moa,7488.0,22080.0,0.3391304347826087
moa_job_118,moa,7488.0,22080.0,0.3391304347826087
moa_job_119,moa,7488.0,22080.0,0.3391304347826087
moa_job_120,moa,7488.0,22080.0,0.3391304347826087
moa_job_121,moa,7488.0,22080.0,0.3391304347826087
moa_job_122,moa,7488.0,22080.0,0.3391304347826087
moa_job_123,moa,7488.0,22080.0,0.3391304347826087
moa_job_124,moa,7488.0,22080.0,0.3391304347826087
moa_job_125,moa,7488.0,22080.0,0.3391304347826087
moa_job_126,moa,7488.0,22080.0,0.3391304347826087
moa_job_127,moa,7488.0,22080.0,0.3391304347826087
moa_job_128,moa,7488.0,22080.0,0.3391304347826087
moa_job_129,moa,7488.0,22080.0,0.3391304347826087
moa_job_130,moa,7488.0,22080.0,0.3391304347826087
moa_job_131,moa,7488.0,22080.0,0.3391304347826087
moa_job_132,moa,7488.0,22080.0,0.3391304347826087
moa_job_133,moa,7488.0,22080.0,0.3391304347826087
moa_job_134,moa,7488.0,22080.0,0.3391304347826087
moa_job_135,moa,7488.0,22080.0,0.3391304347826087
moa_job_136,moa,7488.0,22080.0,0.3391304347826087
moa_job_137,moa,7488.0,22080.0,0.3391304347826087
moa_job_138,moa,7488.0,22080.0,0.3391304347826087
moa_job_139,moa,7488.0,22080.0,0.3391304347826087
moa_job_140,moa,7488.0,22080.0,0.3391304347826087
moa_job_141,moa,7488.0,22080.0,0.3391304347826087
moa_job_142,moa,7488.0,22080.0,0.3391304347826087
moa_job_143,moa,7488.0,22080.0,0.3391304347826087
moa_job_144,moa,7488.0,22080.0,0.3391304347826087
moa_job_145,moa,7488.0,22080.0,0.3391304347826087
moa_job_146,moa,7488.0,22080.0,0.3391304347826087
moa_job_147,moa,7488.0,22080.0,0.3391304347826087
moa_job_148,moa,7488.0,22080.0,0.3391304347826087
moa_job_149,moa,7488.0,22080.0,0.3391304347826087
moa_job_150,moa,7488.0,22080.0,0.3391304347826087
moa_job_151,moa,7488.0,22080.0,0.3391304347826087
moa_job_152,moa,7488.0,22080.0,0.3391304347826087
moa_job_153,moa,7488.0,22080.0,0.3391304347826087
moa_job_154,moa,7488.0,22080.0,0.3391304347826087
moa_job_155,moa,7488.0,22080.0,0.3391304347826087
moa_job_156,moa,7488.0,22080.0,0.3391304347826087
moa_job_157,moa,7488.0,22080.0,0.3391304347826087
moa_job_158,moa,7488.0,22080.0,0.3391304347826087
moa_job_159,moa,7488.0,22080.0,0.3391304347826087
moa_job_160,moa,7488.0,22080.0,0.3391304347826087
moa_job_161,moa,7488.0,22080.0,0.3391304347826087
moa_job_162,moa,7488.0,22080.0,0.3391304347826087
moa_job_163,moa,7488.0,22080.0,0.3391304347826087
moa_job_164,moa,7488.0,22080.0,0.3391304347826087
moa_job_165,moa,7488.0,22080.0,0.3391304347826087
moa_job_166,moa,7488.0,22080.0,0.3391304347826087
moa_job_167,moa,7488.0,22080.0,0.3391304347826087
moa_job_168,moa,7488.0,22080.0,0.3391304347826087
moa_job_169,moa,7488.0,22080.0,0.3391304347826087
moa_job_170,moa,7488.0,22080.0,0.3391304347826087
moa_job_171,moa,7488.0,22080.0,0.3391304347826087
moa_job_172,moa,7488.0,22080.0,0.3391304347826087
moa_job_173,moa,7488.0,22080.0,0.3391304347826087
moa_job_174,moa,7488.0,22080.0,0.3391304347826087
moa_job_175,moa,7488.0,22080.0,0.3391304347826087
moa_job_176,moa,7488.0,22080.0,0.3391304347826087
moa_job_177,moa,7488.0,22080.0,0.3391304347826087
moa_job_178,moa,7488.0,22080.0,0.3391304347826087
moa_job_179,moa,7488.0,22080.0,0.3391304347826087
moa_job_180,moa,7488.0,22080.0,0.3391304347826087
moa_job_181,moa,7488.0,22080.0,0.3391304347826087
moa_job_182,moa,7488.0,22080.0,0.3391304347826087
moa_job_183,moa,7488.0,22080.0,0.3391304347826087
moa_job_184,moa,7488.0,22080.0,0.3391304347826087
moa_job_185,moa,7488.0,22080.0,0.3391304347826087
moa_job_186,moa,7488.0,22080.0,0.3391304347826087
moa_job_187,moa,7488.0,22080.0,0.3391304347826087
moa_job_188,moa,7488.0,22080.0,0.3391304347826087
moa_job_189,moa,7488.0,22080.0,0.3391304347826087
moa_job_190,moa,7488.0,22080.0,0.3391304347826087
moa_job_191,moa,7488.0,22080.0,0.3391304347826087
moa_job_192,moa,7488.0,22080.0,0.3391304347826087
moa_job_193,moa,7488.0,22080.0,0.3391304347826087
moa_job_194,moa,7488.0,22080.0,0.3391304347826087
moa_job_195,moa,7488.0,22080.0,0.3391304347826087
moa_job_196,moa,7488.0,22080.0,0.3391304347826087
moa_job_197,moa,7488.0,22080.0,0.3391304347826087
moa_job_198,moa,7488.0,22080.0,0.3391304347826087
moa_job_199,moa,7488.0,22080.0,0.3391304347826087
planner_worker_tool_job_0,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_1,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_2,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_3,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_4,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_5,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_6,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_7,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_8,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_9,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_10,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_11,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_12,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_13,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_14,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_15,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_16,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_17,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_18,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_19,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_20,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_21,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_22,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_23,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_24,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_25,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_26,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_27,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_28,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_29,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_30,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_31,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_32,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_33,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_34,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_35,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_36,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_37,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_38,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_39,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_40,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_41,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_42,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_43,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_44,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_45,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_46,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_47,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_48,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_49,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_50,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_51,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_52,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_53,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_54,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_55,planner_worker_tool,11540.0,25232.0,0.4573557387444515
planner_worker_tool_job_56,planner_worker_tool,11540.0,25232.0,0.4573557387444515
