baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit
flat_sequential,9,51.17605760792594,O_analyst_3,S_role_instruction,R_0_0,replicate,replicate,861.7735167026564,868.1527858567266,3200,3200,False
flat_sequential,9,51.17605760792594,O_analyst_3,S_market_signal_3,R_0_0,inline,inline,0.0,164.01,1704,1704,False
flat_sequential,10,56.87806400880906,O_analyst_4,S_task,R_0_0,replicate,replicate,868.1527858567266,872.2993108068723,3200,3200,False
flat_sequential,10,56.87806400880906,O_analyst_4,S_market_context,R_0_0,replicate,replicate,868.1527858567266,872.2993108068723,3200,3200,False
flat_sequential,10,56.87806400880906,O_analyst_4,S_role_instruction,R_0_0,replicate,replicate,868.1527858567266,872.2993108068723,3200,3200,False
flat_sequential,10,56.87806400880906,O_analyst_4,S_market_signal_4,R_0_0,inline,inline,0.0,150.15,1560,1560,False
flat_sequential,11,62.50807040968094,O_analyst_5,S_task,R_0_0,replicate,replicate,872.2993108068723,874.994552024467,3200,3200,False
flat_sequential,11,62.50807040968094,O_analyst_5,S_market_context,R_0_0,replicate,replicate,872.2993108068723,874.994552024467,3200,3200,False
flat_sequential,11,62.50807040968094,O_analyst_5,S_role_instruction,R_0_0,replicate,replicate,872.2993108068723,874.994552024467,3200,3200,False
flat_sequential,11,62.50807040968094,O_analyst_5,S_market_signal_5,R_0_0,inline,inline,0.0,187.10999999999999,1944,1944,False
flat_sequential,12,68.33007681058281,O_analyst_6,S_task,R_0_0,replicate,replicate,874.994552024467,876.7464588159036,3200,3200,False
flat_sequential,12,68.33007681058281,O_analyst_6,S_market_context,R_0_0,replicate,replicate,874.994552024467,876.7464588159036,3200,3200,False
flat_sequential,12,68.33007681058281,O_analyst_6,S_role_instruction,R_0_0,replicate,replicate,874.994552024467,876.7464588159036,3200,3200,False
flat_sequential,12,68.33007681058281,O_analyst_6,S_market_signal_6,R_0_0,inline,inline,0.0,110.88,1152,1152,False
flat_sequential,13,73.7560832114228,O_analyst_7,S_task,R_0_0,replicate,replicate,876.7464588159036,877.8851982303373,3200,3200,False
flat_sequential,13,73.7560832114228,O_analyst_7,S_market_context,R_0_0,replicate,replicate,876.7464588159036,877.8851982303373,3200,3200,False
flat_sequential,13,73.7560832114228,O_analyst_7,S_role_instruction,R_0_0,replicate,replicate,876.7464588159036,877.8851982303373,3200,3200,False
flat_sequential,13,73.7560832114228,O_analyst_7,S_market_signal_7,R_0_0,inline,inline,0.0,148.22500000000002,1540,1540,False
flat_sequential,14,79.37608961229311,O_analyst_8,S_task,R_0_0,replicate,replicate,877.8851982303373,878.6253788497193,3200,3200,False
flat_sequential,14,79.37608961229311,O_analyst_8,S_market_context,R_0_0,replicate,replicate,877.8851982303373,878.6253788497193,3200,3200,False
flat_sequential,14,79.37608961229311,O_analyst_8,S_role_instruction,R_0_0,replicate,replicate,877.8851982303373,878.6253788497193,3200,3200,False
flat_sequential,14,79.37608961229311,O_analyst_8,S_market_signal_8,R_0_0,inline,inline,0.0,133.21,1384,1384,False
flat_sequential,15,84.91809601315124,O_analyst_9,S_task,R_0_0,replicate,replicate,878.6253788497193,879.1064962523176,3200,3200,False
flat_sequential,15,84.91809601315124,O_analyst_9,S_market_context,R_0_0,replicate,replicate,878.6253788497193,879.1064962523176,3200,3200,False
flat_sequential,15,84.91809601315124,O_analyst_9,S_role_instruction,R_0_0,replicate,replicate,878.6253788497193,879.1064962523176,3200,3200,False
flat_sequential,15,84.91809601315124,O_analyst_9,S_market_signal_9,R_0_0,inline,inline,0.0,128.97500000000002,1340,1340,False
flat_sequential,16,90.43810241400593,O_researcher_0,S_task,R_0_0,replicate,replicate,879.1064962523176,851.4192225640064,3200,3200,False
flat_sequential,16,90.43810241400593,O_researcher_0,S_market_context,R_0_0,replicate,replicate,879.1064962523176,851.4192225640064,3200,3200,False
flat_sequential,16,90.43810241400593,O_researcher_0,S_tool_schema,R_0_0,replicate,replicate,0.0,280.0,3200,3200,False
flat_sequential,16,90.43810241400593,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,171.32500000000002,267.11125000000004,1780,1780,False
flat_sequential,17,96.17810881489498,O_researcher_1,S_task,R_0_0,replicate,replicate,851.4192225640064,833.4224946666042,3200,3200,False
flat_sequential,17,96.17810881489498,O_researcher_1,S_market_context,R_0_0,replicate,replicate,851.4192225640064,833.4224946666042,3200,3200,False
flat_sequential,17,96.17810881489498,O_researcher_1,S_tool_schema,R_0_0,replicate,replicate,280.0,462.0,3200,3200,False
flat_sequential,17,96.17810881489498,O_researcher_1,S_market_signal_1,R_0_0,inline,inline,157.465,245.50225,1636,1636,False
flat_sequential,18,101.8461152157728,O_researcher_10,S_task,R_0_0,replicate,replicate,833.4224946666042,821.7246215332927,3200,3200,False
flat_sequential,18,101.8461152157728,O_researcher_10,S_market_context,R_0_0,replicate,replicate,833.4224946666042,821.7246215332927,3200,3200,False
flat_sequential,18,101.8461152157728,O_researcher_10,S_tool_schema,R_0_0,replicate,replicate,462.0,580.3,3200,3200,False
flat_sequential,18,101.8461152157728,O_researcher_10,S_market_signal_10,R_0_0,inline,inline,177.10000000000002,276.115,1840,1840,False
flat_sequential,19,107.61612161666655,O_researcher_11,S_task,R_0_0,replicate,replicate,821.7246215332927,814.1210039966403,3200,3200,False
flat_sequential,19,107.61612161666655,O_researcher_11,S_market_context,R_0_0,replicate,replicate,821.7246215332927,814.1210039966403,3200,3200,False
flat_sequential,19,107.61612161666655,O_researcher_11,S_tool_schema,R_0_0,replicate,replicate,580.3,657.1949999999999,3200,3200,False
flat_sequential,19,107.61612161666655,O_researcher_11,S_market_signal_11,R_0_0,inline,inline,139.755,217.89075,1452,1452,False
flat_sequential,20,113.19212801752998,O_researcher_12,S_task,R_0_0,replicate,replicate,814.1210039966403,809.1786525978163,3200,3200,False
flat_sequential,20,113.19212801752998,O_researcher_12,S_market_context,R_0_0,replicate,replicate,814.1210039966403,809.1786525978163,3200,3200,False
flat_sequential,20,113.19212801752998,O_researcher_12,S_tool_schema,R_0_0,replicate,replicate,657.1949999999999,707.17675,3200,3200,False
flat_sequential,20,113.19212801752998,O_researcher_12,S_market_signal_12,R_0_0,inline,inline,157.07999999999998,244.902,1632,1632,False
flat_sequential,21,118.85813441840749,O_researcher_13,S_task,R_0_0,replicate,replicate,809.1786525978163,805.9661241885806,3200,3200,False
flat_sequential,21,118.85813441840749,O_researcher_13,S_market_context,R_0_0,replicate,replicate,809.1786525978163,805.9661241885806,3200,3200,False
flat_sequential,21,118.85813441840749,O_researcher_13,S_tool_schema,R_0_0,replicate,replicate,707.17675,739.6648875000001,3200,3200,False
flat_sequential,21,118.85813441840749,O_researcher_13,S_market_signal_13,R_0_0,inline,inline,149.76500000000001,233.49725,1556,1556,False
flat_sequential,22,124.48614081927906,O_researcher_14,S_task,R_0_0,replicate,replicate,805.9661241885806,803.8779807225774,3200,3200,False
flat_sequential,22,124.48614081927906,O_researcher_14,S_market_context,R_0_0,replicate,replicate,805.9661241885806,803.8779807225774,3200,3200,False
flat_sequential,22,124.48614081927906,O_researcher_14,S_tool_schema,R_0_0,replicate,replicate,739.6648875000001,760.782176875,3200,3200,False
flat_sequential,22,124.48614081927906,O_researcher_14,S_market_signal_14,R_0_0,inline,inline,165.165,257.50725,1716,1716,False
flat_sequential,23,130.19414722016313,O_researcher_15,S_task,R_0_0,replicate,replicate,803.8779807225774,802.5206874696753,3200,3200,False
flat_sequential,23,130.19414722016313,O_researcher_15,S_market_context,R_0_0,replicate,replicate,803.8779807225774,802.5206874696753,3200,3200,False
flat_sequential,23,130.19414722016313,O_researcher_15,S_tool_schema,R_0_0,replicate,replicate,760.782176875,774.50841496875,3200,3200,False
flat_sequential,23,130.19414722016313,O_researcher_15,S_market_signal_15,R_0_0,inline,inline,162.47,253.3055,1688,1688,False
flat_sequential,24,135.888153621045,O_researcher_2,S_task,R_0_0,replicate,replicate,802.5206874696753,801.638446855289,3200,3200,False
flat_sequential,24,135.888153621045,O_researcher_2,S_market_context,R_0_0,replicate,replicate,802.5206874696753,801.638446855289,3200,3200,False
flat_sequential,24,135.888153621045,O_researcher_2,S_tool_schema,R_0_0,replicate,replicate,774.50841496875,783.4304697296875,3200,3200,False
flat_sequential,24,135.888153621045,O_researcher_2,S_market_signal_2,R_0_0,inline,inline,168.63,262.9095,1752,1752,False
flat_sequential,25,141.6141600219319,O_researcher_3,S_task,R_0_0,replicate,replicate,801.638446855289,801.0649904559378,3200,3200,False
flat_sequential,25,141.6141600219319,O_researcher_3,S_market_context,R_0_0,replicate,replicate,801.638446855289,801.0649904559378,3200,3200,False
flat_sequential,25,141.6141600219319,O_researcher_3,S_tool_schema,R_0_0,replicate,replicate,783.4304697296875,789.2298053242969,3200,3200,False
flat_sequential,25,141.6141600219319,O_researcher_3,S_market_signal_3,R_0_0,inline,inline,164.01,255.7065,1704,1704,False
flat_sequential,26,147.31616642281503,O_researcher_4,S_task,R_0_0,replicate,replicate,801.0649904559378,800.6922437963597,3200,3200,False
flat_sequential,26,147.31616642281503,O_researcher_4,S_market_context,R_0_0,replicate,replicate,801.0649904559378,800.6922437963597,3200,3200,False
flat_sequential,26,147.31616642281503,O_researcher_4,S_tool_schema,R_0_0,replicate,replicate,789.2298053242969,792.999373460793,3200,3200,False
flat_sequential,26,147.31616642281503,O_researcher_4,S_market_signal_4,R_0_0,inline,inline,150.15,234.09750000000003,1560,1560,False
flat_sequential,27,152.9461728236869,O_researcher_5,S_task,R_0_0,replicate,replicate,800.6922437963597,800.4499584676338,3200,3200,False
flat_sequential,27,152.9461728236869,O_researcher_5,S_market_context,R_0_0,replicate,replicate,800.6922437963597,800.4499584676338,3200,3200,False
flat_sequential,27,152.9461728236869,O_researcher_5,S_tool_schema,R_0_0,replicate,replicate,792.999373460793,795.4495927495154,3200,3200,False
flat_sequential,27,152.9461728236869,O_researcher_5,S_market_signal_5,R_0_0,inline,inline,187.10999999999999,291.7215,1944,1944,False
flat_sequential,28,158.76817922458878,O_researcher_6,S_task,R_0_0,replicate,replicate,800.4499584676338,800.292473003962,3200,3200,False
flat_sequential,28,158.76817922458878,O_researcher_6,S_market_context,R_0_0,replicate,replicate,800.4499584676338,800.292473003962,3200,3200,False
flat_sequential,28,158.76817922458878,O_researcher_6,S_tool_schema,R_0_0,replicate,replicate,795.4495927495154,797.042235287185,3200,3200,False
flat_sequential,28,158.76817922458878,O_researcher_6,S_market_signal_6,R_0_0,inline,inline,110.88,172.872,1152,1152,False
flat_sequential,29,164.1941856254288,O_researcher_7,S_task,R_0_0,replicate,replicate,800.292473003962,800.1901074525753,3200,3200,False
flat_sequential,29,164.1941856254288,O_researcher_7,S_market_context,R_0_0,replicate,replicate,800.292473003962,800.1901074525753,3200,3200,False
flat_sequential,29,164.1941856254288,O_researcher_7,S_tool_schema,R_0_0,replicate,replicate,797.042235287185,798.0774529366703,3200,3200,False
flat_sequential,29,164.1941856254288,O_researcher_7,S_market_signal_7,R_0_0,inline,inline,148.22500000000002,231.09625,1540,1540,False
flat_sequential,30,169.8141920262991,O_researcher_8,S_task,R_0_0,replicate,replicate,800.1901074525753,800.123569844174,3200,3200,False
flat_sequential,30,169.8141920262991,O_researcher_8,S_market_context,R_0_0,replicate,replicate,800.1901074525753,800.123569844174,3200,3200,False
flat_sequential,30,169.8141920262991,O_researcher_8,S_tool_schema,R_0_0,replicate,replicate,798.0774529366703,798.7503444088358,3200,3200,False
flat_sequential,30,169.8141920262991,O_researcher_8,S_market_signal_8,R_0_0,inline,inline,133.21,207.68650000000002,1384,1384,False
flat_sequential,31,175.35619842715724,O_researcher_9,S_task,R_0_0,replicate,replicate,800.123569844174,800.0803203987131,3200,3200,False
flat_sequential,31,175.35619842715724,O_researcher_9,S_market_context,R_0_0,replicate,replicate,800.123569844174,800.0803203987131,3200,3200,False
flat_sequential,31,175.35619842715724,O_researcher_9,S_tool_schema,R_0_0,replicate,replicate,798.7503444088358,799.1877238657432,3200,3200,False
flat_sequential,31,175.35619842715724,O_researcher_9,S_market_signal_9,R_0_0,inline,inline,128.97500000000002,201.08375,1340,1340,False
flat_sequential,32,180.87620482801194,O_trader_0,S_task,R_0_0,replicate,replicate,800.0803203987131,940.0522082591635,3200,3200,False
flat_sequential,32,180.87620482801194,O_trader_0,S_market_context,R_0_0,replicate,replicate,800.0803203987131,940.0522082591635,3200,3200,False
flat_sequential,32,180.87620482801194,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,0.0,109.19999999999999,832,832,False
flat_sequential,32,180.87620482801194,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,0.0,114.975,876,876,False
flat_sequential,33,184.98021122864537,O_trader_1,S_task,R_0_0,replicate,replicate,940.0522082591635,1031.0339353684562,3200,3200,False
flat_sequential,33,184.98021122864537,O_trader_1,S_market_context,R_0_0,replicate,replicate,940.0522082591635,1031.0339353684562,3200,3200,False
flat_sequential,33,184.98021122864537,O_trader_1,S_analyst_1_view,R_0_0,inline,inline,0.0,118.12499999999999,900,900,False
flat_sequential,33,184.98021122864537,O_trader_1,S_research_1_evidence,R_0_0,inline,inline,0.0,130.725,996,996,False
flat_sequential,34,189.1782176292935,O_trader_10,S_task,R_0_0,replicate,replicate,1031.0339353684562,1090.1720579894966,3200,3200,False
flat_sequential,34,189.1782176292935,O_trader_10,S_market_context,R_0_0,replicate,replicate,1031.0339353684562,1090.1720579894966,3200,3200,False
flat_sequential,34,189.1782176292935,O_trader_10,S_analyst_10_view,R_0_0,inline,inline,0.0,124.425,948,948,False
flat_sequential,34,189.1782176292935,O_trader_10,S_research_10_evidence,R_0_0,inline,inline,0.0,165.89999999999998,1264,1264,False
flat_sequential,35,193.5342240299663,O_trader_11,S_task,R_0_0,replicate,replicate,1090.1720579894966,1128.6118376931727,3200,3200,False
flat_sequential,35,193.5342240299663,O_trader_11,S_market_context,R_0_0,replicate,replicate,1090.1720579894966,1128.6118376931727,3200,3200,False
flat_sequential,35,193.5342240299663,O_trader_11,S_analyst_11_view,R_0_0,inline,inline,0.0,137.54999999999998,1048,1048,False
flat_sequential,35,193.5342240299663,O_trader_11,S_research_11_evidence,R_0_0,inline,inline,0.0,121.27499999999999,924,924,False
flat_sequential,36,197.77023043062036,O_trader_12,S_task,R_0_0,replicate,replicate,1128.6118376931727,1153.5976945005623,3200,3200,False
flat_sequential,36,197.77023043062036,O_trader_12,S_market_context,R_0_0,replicate,replicate,1128.6118376931727,1153.5976945005623,3200,3200,False
flat_sequential,36,197.77023043062036,O_trader_12,S_analyst_12_view,R_0_0,inline,inline,0.0,124.425,948,948,False
flat_sequential,36,197.77023043062036,O_trader_12,S_research_12_evidence,R_0_0,inline,inline,0.0,150.67499999999998,1148,1148,False
flat_sequential,37,202.0682368312841,O_trader_13,S_task,R_0_0,replicate,replicate,1153.5976945005623,1169.8385014253654,3200,3200,False
flat_sequential,37,202.0682368312841,O_trader_13,S_market_context,R_0_0,replicate,replicate,1153.5976945005623,1169.8385014253654,3200,3200,False
flat_sequential,37,202.0682368312841,O_trader_13,S_analyst_13_view,R_0_0,inline,inline,0.0,114.975,876,876,False
flat_sequential,37,202.0682368312841,O_trader_13,S_research_13_evidence,R_0_0,inline,inline,0.0,118.12499999999999,900,900,False
flat_sequential,38,206.20624323192285,O_trader_14,S_task,R_0_0,replicate,replicate,1169.8385014253654,1180.3950259264875,3200,3200,False
flat_sequential,38,206.20624323192285,O_trader_14,S_market_context,R_0_0,replicate,replicate,1169.8385014253654,1180.3950259264875,3200,3200,False
flat_sequential,38,206.20624323192285,O_trader_14,S_analyst_14_view,R_0_0,inline,inline,0.0,128.625,980,980,False
flat_sequential,38,206.20624323192285,O_trader_14,S_research_14_evidence,R_0_0,inline,inline,0.0,142.79999999999998,1088,1088,False
flat_sequential,39,210.4902496325844,O_trader_15,S_task,R_0_0,replicate,replicate,1180.3950259264875,1187.256766852217,3200,3200,False
flat_sequential,39,210.4902496325844,O_trader_15,S_market_context,R_0_0,replicate,replicate,1180.3950259264875,1187.256766852217,3200,3200,False
flat_sequential,39,210.4902496325844,O_trader_15,S_analyst_15_view,R_0_0,inline,inline,0.0,122.32499999999999,932,932,False
flat_sequential,39,210.4902496325844,O_trader_15,S_research_15_evidence,R_0_0,inline,inline,0.0,119.175,908,908,False
flat_sequential,40,214.66025603322817,O_trader_2,S_task,R_0_0,replicate,replicate,1187.256766852217,1191.7168984539412,3200,3200,False
flat_sequential,40,214.66025603322817,O_trader_2,S_market_context,R_0_0,replicate,replicate,1187.256766852217,1191.7168984539412,3200,3200,False
flat_sequential,40,214.66025603322817,O_trader_2,S_analyst_2_view,R_0_0,inline,inline,0.0,99.225,756,756,False
flat_sequential,40,214.66025603322817,O_trader_2,S_research_2_evidence,R_0_0,inline,inline,0.0,150.14999999999998,1144,1144,False
flat_sequential,41,218.8602624338766,O_trader_3,S_task,R_0_0,replicate,replicate,1191.7168984539412,1194.615983995062,3200,3200,False
flat_sequential,41,218.8602624338766,O_trader_3,S_market_context,R_0_0,replicate,replicate,1191.7168984539412,1194.615983995062,3200,3200,False
flat_sequential,41,218.8602624338766,O_trader_3,S_analyst_3_view,R_0_0,inline,inline,0.0,148.575,1132,1132,False
flat_sequential,41,218.8602624338766,O_trader_3,S_research_3_evidence,R_0_0,inline,inline,0.0,127.05,968,968,False
flat_sequential,42,223.1602688345407,O_trader_4,S_task,R_0_0,replicate,replicate,1194.615983995062,1196.5003895967902,3200,3200,False
flat_sequential,42,223.1602688345407,O_trader_4,S_market_context,R_0_0,replicate,replicate,1194.615983995062,1196.5003895967902,3200,3200,False
flat_sequential,42,223.1602688345407,O_trader_4,S_analyst_4_view,R_0_0,inline,inline,0.0,115.49999999999999,880,880,False
flat_sequential,42,223.1602688345407,O_trader_4,S_research_4_evidence,R_0_0,inline,inline,0.0,149.1,1136,1136,False
flat_sequential,43,227.4182752351982,O_trader_5,S_task,R_0_0,replicate,replicate,1196.5003895967902,1197.7252532379136,3200,3200,False
flat_sequential,43,227.4182752351982,O_trader_5,S_market_context,R_0_0,replicate,replicate,1196.5003895967902,1197.7252532379136,3200,3200,False
flat_sequential,43,227.4182752351982,O_trader_5,S_analyst_5_view,R_0_0,inline,inline,0.0,120.225,916,916,False
flat_sequential,43,227.4182752351982,O_trader_5,S_research_5_evidence,R_0_0,inline,inline,0.0,125.99999999999999,960,960,False
flat_sequential,44,231.60628163584477,O_trader_6,S_task,R_0_0,replicate,replicate,1197.7252532379136,1198.521414604644,3200,3200,False
flat_sequential,44,231.60628163584477,O_trader_6,S_market_context,R_0_0,replicate,replicate,1197.7252532379136,1198.521414604644,3200,3200,False
flat_sequential,44,231.60628163584477,O_trader_6,S_analyst_6_view,R_0_0,inline,inline,0.0,129.15,984,984,False
flat_sequential,44,231.60628163584477,O_trader_6,S_research_6_evidence,R_0_0,inline,inline,0.0,125.475,956,956,False
flat_sequential,45,235.82628803649632,O_trader_7,S_task,R_0_0,replicate,replicate,1198.521414604644,1199.0389194930185,3200,3200,False
flat_sequential,45,235.82628803649632,O_trader_7,S_market_context,R_0_0,replicate,replicate,1198.521414604644,1199.0389194930185,3200,3200,False
flat_sequential,45,235.82628803649632,O_trader_7,S_analyst_7_view,R_0_0,inline,inline,0.0,110.77499999999999,844,844,False
flat_sequential,45,235.82628803649632,O_trader_7,S_research_7_evidence,R_0_0,inline,inline,0.0,138.075,1052,1052,False
flat_sequential,46,240.02429443714445,O_trader_8,S_task,R_0_0,replicate,replicate,1199.0389194930185,1199.375297670462,3200,3200,False
flat_sequential,46,240.02429443714445,O_trader_8,S_market_context,R_0_0,replicate,replicate,1199.0389194930185,1199.375297670462,3200,3200,False
flat_sequential,46,240.02429443714445,O_trader_8,S_analyst_8_view,R_0_0,inline,inline,0.0,116.02499999999999,884,884,False
flat_sequential,46,240.02429443714445,O_trader_8,S_research_8_evidence,R_0_0,inline,inline,0.0,132.29999999999998,1008,1008,False
flat_sequential,47,244.22030083779225,O_trader_9,S_task,R_0_0,replicate,replicate,1199.375297670462,1199.5939434858003,3200,3200,False
flat_sequential,47,244.22030083779225,O_trader_9,S_market_context,R_0_0,replicate,replicate,1199.375297670462,1199.5939434858003,3200,3200,False
flat_sequential,47,244.22030083779225,O_trader_9,S_analyst_9_view,R_0_0,inline,inline,0.0,111.82499999999999,852,852,False
flat_sequential,47,244.22030083779225,O_trader_9,S_research_9_evidence,R_0_0,inline,inline,0.0,146.475,1116,1116,False
flat_sequential,48,248.454307238446,O_risk_0,S_task,R_0_0,replicate,replicate,1199.5939434858003,1255.73606326577,3200,3200,False
flat_sequential,48,248.454307238446,O_risk_0,S_risk_policy,R_0_0,replicate,replicate,0.0,475.99999999999994,3200,3200,False
flat_sequential,48,248.454307238446,O_risk_0,S_market_context,R_0_0,replicate,replicate,1199.5939434858003,1255.73606326577,3200,3200,False
flat_sequential,48,248.454307238446,O_risk_0,S_trade_0,R_0_0,inline,inline,0.0,146.96499999999997,988,988,False
flat_sequential,49,253.7983136392732,O_risk_1,S_task,R_0_0,replicate,replicate,1255.73606326577,1292.2284411227506,3200,3200,False
flat_sequential,49,253.7983136392732,O_risk_1,S_risk_policy,R_0_0,replicate,replicate,475.99999999999994,785.3999999999999,3200,3200,False
flat_sequential,49,253.7983136392732,O_risk_1,S_market_context,R_0_0,replicate,replicate,1255.73606326577,1292.2284411227506,3200,3200,False
flat_sequential,49,253.7983136392732,O_risk_1,S_trade_1,R_0_0,inline,inline,0.0,148.155,996,996,False
flat_sequential,50,259.146320040101,O_risk_10,S_task,R_0_0,replicate,replicate,1292.2284411227506,1315.9484867297879,3200,3200,False
flat_sequential,50,259.146320040101,O_risk_10,S_risk_policy,R_0_0,replicate,replicate,785.3999999999999,986.5099999999999,3200,3200,False
flat_sequential,50,259.146320040101,O_risk_10,S_market_context,R_0_0,replicate,replicate,1292.2284411227506,1315.9484867297879,3200,3200,False
flat_sequential,50,259.146320040101,O_risk_10,S_trade_10,R_0_0,inline,inline,0.0,147.55999999999997,992,992,False
flat_sequential,51,264.4923264409285,O_risk_11,S_task,R_0_0,replicate,replicate,1315.9484867297879,1331.3665163743622,3200,3200,False
flat_sequential,51,264.4923264409285,O_risk_11,S_risk_policy,R_0_0,replicate,replicate,986.5099999999999,1117.2314999999999,3200,3200,False
flat_sequential,51,264.4923264409285,O_risk_11,S_market_context,R_0_0,replicate,replicate,1315.9484867297879,1331.3665163743622,3200,3200,False
flat_sequential,51,264.4923264409285,O_risk_11,S_trade_11,R_0_0,inline,inline,0.0,154.105,1036,1036,False
