baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit
flat_sequential,9,51.07402881581999,O_researcher_1,S_tool_schema,R_0_0,replicate,replicate,280.0,462.0,3200,3200,False
flat_sequential,9,51.07402881581999,O_researcher_1,S_market_signal_1,R_0_0,inline,inline,157.465,245.50225,1636,1636,False
flat_sequential,10,56.74203201757562,O_researcher_2,S_task,R_0_0,replicate,replicate,821.9527858567267,814.2693108068723,3200,3200,False
flat_sequential,10,56.74203201757562,O_researcher_2,S_market_context,R_0_0,replicate,replicate,821.9527858567267,814.2693108068723,3200,3200,False
flat_sequential,10,56.74203201757562,O_researcher_2,S_tool_schema,R_0_0,replicate,replicate,462.0,580.3,3200,3200,False
flat_sequential,10,56.74203201757562,O_researcher_2,S_market_signal_2,R_0_0,inline,inline,168.63,262.9095,1752,1752,False
flat_sequential,11,62.46803521934937,O_researcher_3,S_task,R_0_0,replicate,replicate,814.2693108068723,809.2750520244671,3200,3200,False
flat_sequential,11,62.46803521934937,O_researcher_3,S_market_context,R_0_0,replicate,replicate,814.2693108068723,809.2750520244671,3200,3200,False
flat_sequential,11,62.46803521934937,O_researcher_3,S_tool_schema,R_0_0,replicate,replicate,580.3,657.1949999999999,3200,3200,False
flat_sequential,11,62.46803521934937,O_researcher_3,S_market_signal_3,R_0_0,inline,inline,164.01,255.7065,1704,1704,False
flat_sequential,12,68.17003842111562,O_researcher_4,S_task,R_0_0,replicate,replicate,809.2750520244671,806.0287838159036,3200,3200,False
flat_sequential,12,68.17003842111562,O_researcher_4,S_market_context,R_0_0,replicate,replicate,809.2750520244671,806.0287838159036,3200,3200,False
flat_sequential,12,68.17003842111562,O_researcher_4,S_tool_schema,R_0_0,replicate,replicate,657.1949999999999,707.17675,3200,3200,False
flat_sequential,12,68.17003842111562,O_researcher_4,S_market_signal_4,R_0_0,inline,inline,150.15,234.09750000000003,1560,1560,False
flat_sequential,13,73.80004162285937,O_researcher_5,S_task,R_0_0,replicate,replicate,806.0287838159036,803.9187094803374,3200,3200,False
flat_sequential,13,73.80004162285937,O_researcher_5,S_market_context,R_0_0,replicate,replicate,806.0287838159036,803.9187094803374,3200,3200,False
flat_sequential,13,73.80004162285937,O_researcher_5,S_tool_schema,R_0_0,replicate,replicate,707.17675,739.6648875000001,3200,3200,False
flat_sequential,13,73.80004162285937,O_researcher_5,S_market_signal_5,R_0_0,inline,inline,187.10999999999999,291.7215,1944,1944,False
flat_sequential,14,79.62204482466312,O_researcher_6,S_task,R_0_0,replicate,replicate,803.9187094803374,802.5471611622194,3200,3200,False
flat_sequential,14,79.62204482466312,O_researcher_6,S_market_context,R_0_0,replicate,replicate,803.9187094803374,802.5471611622194,3200,3200,False
flat_sequential,14,79.62204482466312,O_researcher_6,S_tool_schema,R_0_0,replicate,replicate,739.6648875000001,760.782176875,3200,3200,False
flat_sequential,14,79.62204482466312,O_researcher_6,S_market_signal_6,R_0_0,inline,inline,110.88,172.872,1152,1152,False
flat_sequential,15,85.04804802634312,O_researcher_7,S_task,R_0_0,replicate,replicate,802.5471611622194,801.6556547554426,3200,3200,False
flat_sequential,15,85.04804802634312,O_researcher_7,S_market_context,R_0_0,replicate,replicate,802.5471611622194,801.6556547554426,3200,3200,False
flat_sequential,15,85.04804802634312,O_researcher_7,S_tool_schema,R_0_0,replicate,replicate,760.782176875,774.50841496875,3200,3200,False
flat_sequential,15,85.04804802634312,O_researcher_7,S_market_signal_7,R_0_0,inline,inline,148.22500000000002,231.09625,1540,1540,False
flat_sequential,16,90.66805122808375,O_trader_0,S_task,R_0_0,replicate,replicate,801.6556547554426,941.0761755910377,3200,3200,False
flat_sequential,16,90.66805122808375,O_trader_0,S_market_context,R_0_0,replicate,replicate,801.6556547554426,941.0761755910377,3200,3200,False
flat_sequential,16,90.66805122808375,O_trader_0,S_analyst_0_view,R_0_0,inline,inline,0.0,109.19999999999999,832,832,False
flat_sequential,16,90.66805122808375,O_trader_0,S_research_0_evidence,R_0_0,inline,inline,0.0,114.975,876,876,False
flat_sequential,17,94.77205442935063,O_trader_1,S_task,R_0_0,replicate,replicate,941.0761755910377,1031.6995141341745,3200,3200,False
flat_sequential,17,94.77205442935063,O_trader_1,S_market_context,R_0_0,replicate,replicate,941.0761755910377,1031.6995141341745,3200,3200,False
flat_sequential,17,94.77205442935063,O_trader_1,S_analyst_1_view,R_0_0,inline,inline,0.0,118.12499999999999,900,900,False
flat_sequential,17,94.77205442935063,O_trader_1,S_research_1_evidence,R_0_0,inline,inline,0.0,130.725,996,996,False
flat_sequential,18,98.97005763064688,O_trader_2,S_task,R_0_0,replicate,replicate,1031.6995141341745,1090.6046841872135,3200,3200,False
flat_sequential,18,98.97005763064688,O_trader_2,S_market_context,R_0_0,replicate,replicate,1031.6995141341745,1090.6046841872135,3200,3200,False
flat_sequential,18,98.97005763064688,O_trader_2,S_analyst_2_view,R_0_0,inline,inline,0.0,99.225,756,756,False
flat_sequential,18,98.97005763064688,O_trader_2,S_research_2_evidence,R_0_0,inline,inline,0.0,150.14999999999998,1144,1144,False
flat_sequential,19,103.17006083194376,O_trader_3,S_task,R_0_0,replicate,replicate,1090.6046841872135,1128.8930447216887,3200,3200,False
flat_sequential,19,103.17006083194376,O_trader_3,S_market_context,R_0_0,replicate,replicate,1090.6046841872135,1128.8930447216887,3200,3200,False
flat_sequential,19,103.17006083194376,O_trader_3,S_analyst_3_view,R_0_0,inline,inline,0.0,148.575,1132,1132,False
flat_sequential,19,103.17006083194376,O_trader_3,S_research_3_evidence,R_0_0,inline,inline,0.0,127.05,968,968,False
flat_sequential,20,107.47006403327188,O_trader_4,S_task,R_0_0,replicate,replicate,1128.8930447216887,1153.7804790690977,3200,3200,False
flat_sequential,20,107.47006403327188,O_trader_4,S_market_context,R_0_0,replicate,replicate,1128.8930447216887,1153.7804790690977,3200,3200,False
flat_sequential,20,107.47006403327188,O_trader_4,S_analyst_4_view,R_0_0,inline,inline,0.0,115.49999999999999,880,880,False
flat_sequential,20,107.47006403327188,O_trader_4,S_research_4_evidence,R_0_0,inline,inline,0.0,149.1,1136,1136,False
flat_sequential,21,111.72806723458689,O_trader_5,S_task,R_0_0,replicate,replicate,1153.7804790690977,1169.9573113949136,3200,3200,False
flat_sequential,21,111.72806723458689,O_trader_5,S_market_context,R_0_0,replicate,replicate,1153.7804790690977,1169.9573113949136,3200,3200,False
flat_sequential,21,111.72806723458689,O_trader_5,S_analyst_5_view,R_0_0,inline,inline,0.0,120.225,916,916,False
flat_sequential,21,111.72806723458689,O_trader_5,S_research_5_evidence,R_0_0,inline,inline,0.0,125.99999999999999,960,960,False
flat_sequential,22,115.91607043588002,O_trader_6,S_task,R_0_0,replicate,replicate,1169.9573113949136,1180.4722524066938,3200,3200,False
flat_sequential,22,115.91607043588002,O_trader_6,S_market_context,R_0_0,replicate,replicate,1169.9573113949136,1180.4722524066938,3200,3200,False
flat_sequential,22,115.91607043588002,O_trader_6,S_analyst_6_view,R_0_0,inline,inline,0.0,129.15,984,984,False
flat_sequential,22,115.91607043588002,O_trader_6,S_research_6_evidence,R_0_0,inline,inline,0.0,125.475,956,956,False
flat_sequential,23,120.13607363718315,O_trader_7,S_task,R_0_0,replicate,replicate,1180.4722524066938,1187.306964064351,3200,3200,False
flat_sequential,23,120.13607363718315,O_trader_7,S_market_context,R_0_0,replicate,replicate,1180.4722524066938,1187.306964064351,3200,3200,False
flat_sequential,23,120.13607363718315,O_trader_7,S_analyst_7_view,R_0_0,inline,inline,0.0,110.77499999999999,844,844,False
flat_sequential,23,120.13607363718315,O_trader_7,S_research_7_evidence,R_0_0,inline,inline,0.0,138.075,1052,1052,False
flat_sequential,24,124.33407683847939,O_risk_0,S_task,R_0_0,replicate,replicate,1187.306964064351,1247.7495266418282,3200,3200,False
flat_sequential,24,124.33407683847939,O_risk_0,S_risk_policy,R_0_0,replicate,replicate,0.0,475.99999999999994,3200,3200,False
flat_sequential,24,124.33407683847939,O_risk_0,S_market_context,R_0_0,replicate,replicate,1187.306964064351,1247.7495266418282,3200,3200,False
flat_sequential,24,124.33407683847939,O_risk_0,S_trade_0,R_0_0,inline,inline,0.0,146.96499999999997,988,988,False
flat_sequential,25,129.67808004013378,O_risk_1,S_task,R_0_0,replicate,replicate,1247.7495266418282,1287.0371923171883,3200,3200,False
flat_sequential,25,129.67808004013378,O_risk_1,S_risk_policy,R_0_0,replicate,replicate,475.99999999999994,785.3999999999999,3200,3200,False
flat_sequential,25,129.67808004013378,O_risk_1,S_market_context,R_0_0,replicate,replicate,1247.7495266418282,1287.0371923171883,3200,3200,False
flat_sequential,25,129.67808004013378,O_risk_1,S_trade_1,R_0_0,inline,inline,0.0,148.155,996,996,False
flat_sequential,26,135.0260832417894,O_risk_2,S_task,R_0_0,replicate,replicate,1287.0371923171883,1312.5741750061725,3200,3200,False
flat_sequential,26,135.0260832417894,O_risk_2,S_risk_policy,R_0_0,replicate,replicate,785.3999999999999,986.5099999999999,3200,3200,False
flat_sequential,26,135.0260832417894,O_risk_2,S_market_context,R_0_0,replicate,replicate,1287.0371923171883,1312.5741750061725,3200,3200,False
flat_sequential,26,135.0260832417894,O_risk_2,S_trade_2,R_0_0,inline,inline,0.0,132.08999999999997,888,888,False
flat_sequential,27,140.32008644342815,O_risk_3,S_task,R_0_0,replicate,replicate,1312.5741750061725,1329.173213754012,3200,3200,False
flat_sequential,27,140.32008644342815,O_risk_3,S_risk_policy,R_0_0,replicate,replicate,986.5099999999999,1117.2314999999999,3200,3200,False
flat_sequential,27,140.32008644342815,O_risk_3,S_market_context,R_0_0,replicate,replicate,1312.5741750061725,1329.173213754012,3200,3200,False
flat_sequential,27,140.32008644342815,O_risk_3,S_trade_3,R_0_0,inline,inline,0.0,155.89,1048,1048,False
flat_sequential,28,145.6940896450919,O_risk_4,S_task,R_0_0,replicate,replicate,1329.173213754012,1339.9625889401077,3200,3200,False
flat_sequential,28,145.6940896450919,O_risk_4,S_risk_policy,R_0_0,replicate,replicate,1117.2314999999999,1202.2004749999999,3200,3200,False
flat_sequential,28,145.6940896450919,O_risk_4,S_market_context,R_0_0,replicate,replicate,1329.173213754012,1339.9625889401077,3200,3200,False
flat_sequential,28,145.6940896450919,O_risk_4,S_trade_4,R_0_0,inline,inline,0.0,148.75,1000,1000,False
flat_sequential,29,151.04409284674816,O_risk_5,S_task,R_0_0,replicate,replicate,1339.9625889401077,1346.9756828110699,3200,3200,False
flat_sequential,29,151.04409284674816,O_risk_5,S_risk_policy,R_0_0,replicate,replicate,1202.2004749999999,1257.43030875,3200,3200,False
flat_sequential,29,151.04409284674816,O_risk_5,S_market_context,R_0_0,replicate,replicate,1339.9625889401077,1346.9756828110699,3200,3200,False
flat_sequential,29,151.04409284674816,O_risk_5,S_trade_5,R_0_0,inline,inline,0.0,141.60999999999999,952,952,False
flat_sequential,30,156.3700960483969,O_risk_6,S_task,R_0_0,replicate,replicate,1346.9756828110699,1351.5341938271954,3200,3200,False
flat_sequential,30,156.3700960483969,O_risk_6,S_risk_policy,R_0_0,replicate,replicate,1257.43030875,1293.3297006875,3200,3200,False
flat_sequential,30,156.3700960483969,O_risk_6,S_market_context,R_0_0,replicate,replicate,1346.9756828110699,1351.5341938271954,3200,3200,False
flat_sequential,30,156.3700960483969,O_risk_6,S_trade_6,R_0_0,inline,inline,0.0,126.73499999999999,852,852,False
flat_sequential,31,161.64609925003003,O_risk_7,S_task,R_0_0,replicate,replicate,1351.5341938271954,1354.497225987677,3200,3200,False
flat_sequential,31,161.64609925003003,O_risk_7,S_risk_policy,R_0_0,replicate,replicate,1293.3297006875,1316.664305446875,3200,3200,False
flat_sequential,31,161.64609925003003,O_risk_7,S_market_context,R_0_0,replicate,replicate,1351.5341938271954,1354.497225987677,3200,3200,False
flat_sequential,31,161.64609925003003,O_risk_7,S_trade_7,R_0_0,inline,inline,0.0,145.77499999999998,980,980,False
flat_sequential,32,166.98610245168317,O_manager,S_task,R_0_0,replicate,replicate,1354.497225987677,1552.42319689199,3200,3200,False
flat_sequential,32,166.98610245168317,O_manager,S_market_context,R_0_0,replicate,replicate,1354.497225987677,1552.42319689199,3200,3200,False
flat_sequential,32,166.98610245168317,O_manager,S_risk_policy,R_0_0,replicate,replicate,1316.664305446875,1527.8317985404688,3200,3200,False
flat_sequential,32,166.98610245168317,O_manager,S_trade_0,R_0_0,inline,inline,146.96499999999997,303.00724999999994,988,988,False
flat_sequential,32,166.98610245168317,O_manager,S_risk_0,R_0_0,inline,inline,0.0,176.39999999999998,840,840,False
flat_sequential,32,166.98610245168317,O_manager,S_trade_1,R_0_0,inline,inline,148.155,305.46075,996,996,False
flat_sequential,32,166.98610245168317,O_manager,S_risk_1,R_0_0,inline,inline,0.0,264.59999999999997,1260,1260,False
flat_sequential,32,166.98610245168317,O_manager,S_trade_2,R_0_0,inline,inline,132.08999999999997,272.33849999999995,888,888,False
flat_sequential,32,166.98610245168317,O_manager,S_risk_2,R_0_0,inline,inline,0.0,178.07999999999998,848,848,False
flat_sequential,32,166.98610245168317,O_manager,S_trade_3,R_0_0,inline,inline,155.89,321.4085,1048,1048,False
flat_sequential,32,166.98610245168317,O_manager,S_risk_3,R_0_0,inline,inline,0.0,179.76,856,856,False
flat_sequential,32,166.98610245168317,O_manager,S_trade_4,R_0_0,inline,inline,148.75,306.6875,1000,1000,False
flat_sequential,32,166.98610245168317,O_manager,S_risk_4,R_0_0,inline,inline,0.0,186.47999999999996,888,888,False
flat_sequential,32,166.98610245168317,O_manager,S_trade_5,R_0_0,inline,inline,141.60999999999999,291.96649999999994,952,952,False
flat_sequential,32,166.98610245168317,O_manager,S_risk_5,R_0_0,inline,inline,0.0,212.51999999999995,1012,1012,False
flat_sequential,32,166.98610245168317,O_manager,S_trade_6,R_0_0,inline,inline,126.73499999999999,261.29774999999995,852,852,False
flat_sequential,32,166.98610245168317,O_manager,S_risk_6,R_0_0,inline,inline,0.0,242.76,1156,1156,False
flat_sequential,32,166.98610245168317,O_manager,S_trade_7,R_0_0,inline,inline,145.77499999999998,300.55375,980,980,False
flat_sequential,32,166.98610245168317,O_manager,S_risk_7,R_0_0,inline,inline,0.0,225.11999999999995,1072,1072,False
request_parallel_gpu_like,0,0.0,O_analyst_0,S_task,R_0_0,replicate,replicate,1552.42319689199,1317.0750779797936,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_0,S_market_context,R_0_0,replicate,replicate,1552.42319689199,1317.0750779797936,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_0,S_role_instruction,R_0_0,replicate,replicate,851.9592564656251,861.7735167026564,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_0,S_market_signal_0,R_0_0,inline,inline,267.11125000000004,344.94731250000007,1780,1780,False
request_parallel_gpu_like,0,0.0,O_analyst_1,S_task,R_0_15,replicate,replicate,1317.0750779797936,1164.0988006868658,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_1,S_market_context,R_0_15,replicate,replicate,1317.0750779797936,1164.0988006868658,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_1,S_role_instruction,R_0_15,replicate,replicate,861.7735167026564,868.1527858567266,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_1,S_market_signal_1,R_0_15,inline,inline,245.50225,317.0414625,1636,1636,False
request_parallel_gpu_like,0,0.0,O_analyst_2,S_task,R_15_0,replicate,replicate,1164.0988006868658,1064.6642204464629,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_2,S_market_context,R_15_0,replicate,replicate,1164.0988006868658,1064.6642204464629,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_2,S_role_instruction,R_15_0,replicate,replicate,868.1527858567266,872.2993108068723,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_2,S_market_signal_2,R_15_0,inline,inline,262.9095,339.52117499999997,1752,1752,False
request_parallel_gpu_like,0,0.0,O_analyst_3,S_task,R_15_15,replicate,replicate,1064.6642204464629,1000.0317432902009,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_3,S_market_context,R_15_15,replicate,replicate,1064.6642204464629,1000.0317432902009,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_3,S_role_instruction,R_15_15,replicate,replicate,872.2993108068723,874.994552024467,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_3,S_market_signal_3,R_15_15,inline,inline,255.7065,330.219225,1704,1704,False
request_parallel_gpu_like,0,0.0,O_analyst_4,S_task,R_8_8,replicate,replicate,1000.0317432902009,958.0206331386306,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_4,S_market_context,R_8_8,replicate,replicate,1000.0317432902009,958.0206331386306,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_4,S_role_instruction,R_8_8,replicate,replicate,874.994552024467,876.7464588159036,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_4,S_market_signal_4,R_8_8,inline,inline,234.09750000000003,302.31337500000006,1560,1560,False
request_parallel_gpu_like,0,0.0,O_analyst_5,S_task,R_0_8,replicate,replicate,958.0206331386306,930.71341154011,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_5,S_market_context,R_0_8,replicate,replicate,958.0206331386306,930.71341154011,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_5,S_role_instruction,R_0_8,replicate,replicate,876.7464588159036,877.8851982303373,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_5,S_market_signal_5,R_0_8,inline,inline,291.7215,376.728975,1944,1944,False
request_parallel_gpu_like,0,0.0,O_analyst_6,S_task,R_8_0,replicate,replicate,930.71341154011,912.9637175010715,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_6,S_market_context,R_8_0,replicate,replicate,930.71341154011,912.9637175010715,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_6,S_role_instruction,R_8_0,replicate,replicate,877.8851982303373,878.6253788497193,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_6,S_market_signal_6,R_8_0,inline,inline,172.872,223.2468,1152,1152,False
request_parallel_gpu_like,0,0.0,O_analyst_7,S_task,R_15_8,replicate,replicate,912.9637175010715,901.4264163756965,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_7,S_market_context,R_15_8,replicate,replicate,912.9637175010715,901.4264163756965,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_7,S_role_instruction,R_15_8,replicate,replicate,878.6253788497193,879.1064962523176,3200,3200,False
request_parallel_gpu_like,0,0.0,O_analyst_7,S_market_signal_7,R_15_8,inline,inline,231.09625,298.4375625,1540,1540,False
request_parallel_gpu_like,1,5.822003214041875,O_researcher_0,S_task,R_0_0,replicate,replicate,901.4264163756965,865.9271706442028,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_0,S_market_context,R_0_0,replicate,replicate,901.4264163756965,865.9271706442028,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_0,S_tool_schema,R_0_0,replicate,replicate,774.50841496875,783.4304697296875,3200,3200,False
request_parallel_gpu_like,1,5.822003214041875,O_researcher_0,S_market_signal_0,R_0_0,inline,inline,344.94731250000007,379.96575312500005,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_1,S_task,R_0_15,replicate,replicate,865.9271706442028,842.8526609187318,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_1,S_market_context,R_0_15,replicate,replicate,865.9271706442028,842.8526609187318,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_1,S_tool_schema,R_0_15,replicate,replicate,783.4304697296875,789.2298053242969,3200,3200,False
request_parallel_gpu_like,1,5.822003214041875,O_researcher_1,S_market_signal_1,R_0_15,inline,inline,317.0414625,349.226950625,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_2,S_task,R_15_0,replicate,replicate,842.8526609187318,827.8542295971756,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_2,S_market_context,R_15_0,replicate,replicate,842.8526609187318,827.8542295971756,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_2,S_tool_schema,R_15_0,replicate,replicate,789.2298053242969,792.999373460793,3200,3200,False
request_parallel_gpu_like,1,5.822003214041875,O_researcher_2,S_market_signal_2,R_15_0,inline,inline,339.52117499999997,373.98876375,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_3,S_task,R_15_15,replicate,replicate,827.8542295971756,818.1052492381642,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_3,S_market_context,R_15_15,replicate,replicate,827.8542295971756,818.1052492381642,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_3,S_tool_schema,R_15_15,replicate,replicate,792.999373460793,795.4495927495154,3200,3200,False
request_parallel_gpu_like,1,5.822003214041875,O_researcher_3,S_market_signal_3,R_15_15,inline,inline,330.219225,363.74249625,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_task,R_8_8,replicate,replicate,818.1052492381642,811.7684120048068,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_market_context,R_8_8,replicate,replicate,818.1052492381642,811.7684120048068,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_tool_schema,R_8_8,replicate,replicate,795.4495927495154,797.042235287185,3200,3200,False
request_parallel_gpu_like,1,5.822003214041875,O_researcher_4,S_market_signal_4,R_8_8,inline,inline,302.31337500000006,333.00369375,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_task,R_0_8,replicate,replicate,811.7684120048068,807.6494678031245,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_market_context,R_0_8,replicate,replicate,811.7684120048068,807.6494678031245,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_tool_schema,R_0_8,replicate,replicate,797.042235287185,798.0774529366703,3200,3200,False
request_parallel_gpu_like,1,5.822003214041875,O_researcher_5,S_market_signal_5,R_0_8,inline,inline,376.728975,414.97383375,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_task,R_8_0,replicate,replicate,807.6494678031245,804.9721540720309,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_market_context,R_8_0,replicate,replicate,807.6494678031245,804.9721540720309,0,0,True
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_tool_schema,R_8_0,replicate,replicate,798.0774529366703,798.7503444088358,3200,3200,False
request_parallel_gpu_like,1,5.822003214041875,O_researcher_6,S_market_signal_6,R_8_0,inline,inline,223.2468,245.91042,0,0,True
