baseline,wave_id,time,operator_id,state_id,region_id,policy_before,policy_after,dynamic_hotness_before,dynamic_hotness_after,materialization_bytes,movement_byte_hop,cache_hit
flat_sequential,4,22.098012806843123,O_revise,S_critic_1_feedback,R_0_0,inline,inline,0.0,166.6,952,952,False
flat_sequential,4,22.098012806843123,O_revise,S_critic_2_feedback,R_0_0,inline,inline,0.0,195.29999999999998,1116,1116,False
request_parallel_gpu_like,0,0.0,O_expert_draft,S_task,R_0_0,replicate,replicate,1271.45725,1386.4472125,4000,4000,False
request_parallel_gpu_like,0,0.0,O_expert_draft,S_document,R_0_0,cache_kv,cache_kv,1064.0,1251.6,4000,4000,False
request_parallel_gpu_like,0,0.0,O_expert_draft,S_style_guide,R_0_0,inline,inline,560.0,924.0,4000,4000,False
request_parallel_gpu_like,1,6.050003201875,O_critic_0,S_task,R_0_0,replicate,replicate,1386.4472125,1251.1906881250002,0,0,True
request_parallel_gpu_like,1,6.050003201875,O_critic_0,S_rubric,R_0_0,replicate,replicate,725.375,821.4937500000001,4000,4000,False
request_parallel_gpu_like,1,6.050003201875,O_critic_0,S_draft,R_0_0,cache_text,cache_text,294.04493125,278.97920531249997,1004,1004,False
request_parallel_gpu_like,1,6.050003201875,O_critic_0,S_critic_lens_0,R_0_0,inline,inline,122.14999999999999,201.54749999999999,1396,1396,False
request_parallel_gpu_like,1,6.050003201875,O_critic_1,S_task,R_0_15,replicate,replicate,1251.1906881250002,1163.27394728125,4000,4000,False
request_parallel_gpu_like,1,6.050003201875,O_critic_1,S_rubric,R_0_15,replicate,replicate,821.4937500000001,883.9709375000001,4000,4000,False
request_parallel_gpu_like,1,6.050003201875,O_critic_1,S_draft,R_0_15,cache_text,cache_text,278.97920531249997,269.186483453125,1004,1004,False
request_parallel_gpu_like,1,6.050003201875,O_critic_1,S_critic_lens_1,R_0_15,inline,inline,138.6,228.69,1584,1584,False
request_parallel_gpu_like,1,6.050003201875,O_critic_2,S_task,R_15_0,replicate,replicate,1163.27394728125,1106.1280657328125,4000,4000,False
request_parallel_gpu_like,1,6.050003201875,O_critic_2,S_rubric,R_15_0,replicate,replicate,883.9709375000001,924.5811093750001,4000,4000,False
request_parallel_gpu_like,1,6.050003201875,O_critic_2,S_draft,R_15_0,cache_text,cache_text,269.186483453125,262.82121424453123,1004,1004,False
request_parallel_gpu_like,1,6.050003201875,O_critic_2,S_critic_lens_2,R_15_0,inline,inline,157.85,260.4525,1804,1804,False
request_parallel_gpu_like,2,11.504006406218124,O_revise,S_task,R_0_0,replicate,replicate,1106.1280657328125,1418.9832427263282,0,0,True
request_parallel_gpu_like,2,11.504006406218124,O_revise,S_document,R_0_0,cache_kv,cache_kv,1251.6,1513.54,0,0,True
request_parallel_gpu_like,2,11.504006406218124,O_revise,S_draft,R_0_0,cache_text,cache_text,262.82121424453123,346.53378925894526,0,0,True
request_parallel_gpu_like,2,11.504006406218124,O_revise,S_critic_0_feedback,R_0_0,inline,inline,153.29999999999998,252.945,876,876,False
request_parallel_gpu_like,2,11.504006406218124,O_revise,S_critic_1_feedback,R_0_0,inline,inline,166.6,274.89,952,952,False
request_parallel_gpu_like,2,11.504006406218124,O_revise,S_critic_2_feedback,R_0_0,inline,inline,195.29999999999998,322.245,1116,1116,False
prefix_cache_like,0,0.0,O_expert_draft,S_task,R_0_0,replicate,replicate,1418.9832427263282,1482.3391077721135,4000,4000,False
prefix_cache_like,0,0.0,O_expert_draft,S_document,R_0_0,cache_kv,cache_kv,1513.54,1543.801,4000,4000,False
prefix_cache_like,0,0.0,O_expert_draft,S_style_guide,R_0_0,inline,inline,924.0,1160.6,4000,4000,False
prefix_cache_like,1,6.050003201875,O_critic_0,S_task,R_0_0,replicate,replicate,1482.3391077721135,1313.5204200518738,0,0,True
prefix_cache_like,1,6.050003201875,O_critic_0,S_rubric,R_0_0,replicate,replicate,924.5811093750001,950.9777210937501,4000,4000,False
prefix_cache_like,1,6.050003201875,O_critic_0,S_draft,R_0_0,cache_text,cache_text,346.53378925894526,313.09696301831445,1004,1004,False
prefix_cache_like,1,6.050003201875,O_critic_0,S_critic_lens_0,R_0_0,inline,inline,201.54749999999999,253.15587499999998,1396,1396,False
prefix_cache_like,1,6.050003201875,O_critic_1,S_task,R_0_15,replicate,replicate,1313.5204200518738,1203.7882730337178,0,0,True
prefix_cache_like,1,6.050003201875,O_critic_1,S_rubric,R_0_15,replicate,replicate,950.9777210937501,968.1355187109376,0,0,True
prefix_cache_like,1,6.050003201875,O_critic_1,S_draft,R_0_15,cache_text,cache_text,313.09696301831445,291.3630259619044,1004,1004,False
prefix_cache_like,1,6.050003201875,O_critic_1,S_critic_lens_1,R_0_15,inline,inline,228.69,287.24850000000004,1584,1584,False
prefix_cache_like,1,6.050003201875,O_critic_2,S_task,R_15_0,replicate,replicate,1203.7882730337178,1132.4623774719166,0,0,True
prefix_cache_like,1,6.050003201875,O_critic_2,S_rubric,R_15_0,replicate,replicate,968.1355187109376,979.2880871621095,0,0,True
prefix_cache_like,1,6.050003201875,O_critic_2,S_draft,R_15_0,cache_text,cache_text,291.3630259619044,277.23596687523786,1004,1004,False
prefix_cache_like,1,6.050003201875,O_critic_2,S_critic_lens_2,R_15_0,inline,inline,260.4525,327.14412500000003,1804,1804,False
prefix_cache_like,2,11.504006403718124,O_revise,S_task,R_0_0,replicate,replicate,1132.4623774719166,1436.100545356746,0,0,True
prefix_cache_like,2,11.504006403718124,O_revise,S_document,R_0_0,cache_kv,cache_kv,1543.801,1703.47065,0,0,True
prefix_cache_like,2,11.504006403718124,O_revise,S_draft,R_0_0,cache_text,cache_text,277.23596687523786,355.90337846890463,1004,1004,False
prefix_cache_like,2,11.504006403718124,O_revise,S_critic_0_feedback,R_0_0,inline,inline,252.945,317.71425,876,876,False
prefix_cache_like,2,11.504006403718124,O_revise,S_critic_1_feedback,R_0_0,inline,inline,274.89,345.2785,952,952,False
prefix_cache_like,2,11.504006403718124,O_revise,S_critic_2_feedback,R_0_0,inline,inline,322.245,404.75924999999995,1116,1116,False
helium_like_operator_schedule,0,0.0,O_expert_draft,S_task,R_0_0,replicate,replicate,1436.100545356746,1493.4653544818848,4000,4000,False
helium_like_operator_schedule,0,0.0,O_expert_draft,S_document,R_0_0,cache_kv,cache_kv,1703.47065,1667.2559225,4000,4000,False
helium_like_operator_schedule,0,0.0,O_expert_draft,S_style_guide,R_0_0,inline,inline,1160.6,1314.3899999999999,4000,4000,False
helium_like_operator_schedule,1,6.050003201875,O_critic_0,S_task,R_0_0,replicate,replicate,1493.4653544818848,1320.7524804132252,0,0,True
helium_like_operator_schedule,1,6.050003201875,O_critic_0,S_rubric,R_0_0,replicate,replicate,979.2880871621095,986.5372566553712,4000,4000,False
helium_like_operator_schedule,1,6.050003201875,O_critic_0,S_draft,R_0_0,cache_text,cache_text,355.90337846890463,319.187196004788,1004,1004,False
helium_like_operator_schedule,1,6.050003201875,O_critic_0,S_critic_lens_0,R_0_0,inline,inline,253.15587499999998,286.70131875,1396,1396,False
helium_like_operator_schedule,1,6.050003201875,O_critic_1,S_task,R_0_15,replicate,replicate,1320.7524804132252,1208.4891122685963,0,0,True
helium_like_operator_schedule,1,6.050003201875,O_critic_1,S_rubric,R_0_15,replicate,replicate,986.5372566553712,991.2492168259913,0,0,True
helium_like_operator_schedule,1,6.050003201875,O_critic_1,S_draft,R_0_15,cache_text,cache_text,319.187196004788,295.3216774031122,0,0,True
helium_like_operator_schedule,1,6.050003201875,O_critic_1,S_critic_lens_1,R_0_15,inline,inline,287.24850000000004,325.311525,1584,1584,False
helium_like_operator_schedule,1,6.050003201875,O_critic_2,S_task,R_15_0,replicate,replicate,1208.4891122685963,1135.5179229745877,0,0,True
helium_like_operator_schedule,1,6.050003201875,O_critic_2,S_rubric,R_15_0,replicate,replicate,991.2492168259913,994.3119909368944,0,0,True
helium_like_operator_schedule,1,6.050003201875,O_critic_2,S_draft,R_15_0,cache_text,cache_text,295.3216774031122,279.80909031202293,0,0,True
helium_like_operator_schedule,1,6.050003201875,O_critic_2,S_critic_lens_2,R_15_0,inline,inline,327.14412500000003,370.49368125,1804,1804,False
helium_like_operator_schedule,2,11.504006403404375,O_revise,S_task,R_0_0,replicate,replicate,1135.5179229745877,1438.086649933482,0,0,True
helium_like_operator_schedule,2,11.504006403404375,O_revise,S_document,R_0_0,cache_kv,cache_kv,1667.2559225,1783.716349625,0,0,True
helium_like_operator_schedule,2,11.504006403404375,O_revise,S_draft,R_0_0,cache_text,cache_text,279.80909031202293,357.5759087028149,0,0,True
helium_like_operator_schedule,2,11.504006403404375,O_revise,S_critic_0_feedback,R_0_0,inline,inline,317.71425,359.8142625,876,876,False
helium_like_operator_schedule,2,11.504006403404375,O_revise,S_critic_1_feedback,R_0_0,inline,inline,345.2785,391.031025,952,952,False
helium_like_operator_schedule,2,11.504006403404375,O_revise,S_critic_2_feedback,R_0_0,inline,inline,404.75924999999995,458.39351249999993,1116,1116,False
kvflow_like_future_eviction,0,0.0,O_expert_draft,S_task,R_0_0,replicate,replicate,1438.086649933482,1494.7563224567634,4000,4000,False
kvflow_like_future_eviction,0,0.0,O_expert_draft,S_document,R_0_0,cache_kv,cache_kv,1783.716349625,1719.41562725625,4000,4000,False
kvflow_like_future_eviction,0,0.0,O_expert_draft,S_style_guide,R_0_0,inline,inline,1314.3899999999999,1414.3535,4000,4000,False
kvflow_like_future_eviction,1,6.050003201875,O_critic_0,S_task,R_0_0,replicate,replicate,1494.7563224567634,1321.5916095968962,0,0,True
kvflow_like_future_eviction,1,6.050003201875,O_critic_0,S_rubric,R_0_0,replicate,replicate,994.3119909368944,996.3027941089814,4000,4000,False
kvflow_like_future_eviction,1,6.050003201875,O_critic_0,S_draft,R_0_0,cache_text,cache_text,357.5759087028149,320.2743406568297,1004,1004,False
kvflow_like_future_eviction,1,6.050003201875,O_critic_0,S_critic_lens_0,R_0_0,inline,inline,286.70131875,308.5058571875,1396,1396,False
kvflow_like_future_eviction,1,6.050003201875,O_critic_1,S_task,R_0_15,replicate,replicate,1321.5916095968962,1209.0345462379826,0,0,True
kvflow_like_future_eviction,1,6.050003201875,O_critic_1,S_rubric,R_0_15,replicate,replicate,996.3027941089814,997.5968161708379,0,0,True
kvflow_like_future_eviction,1,6.050003201875,O_critic_1,S_draft,R_0_15,cache_text,cache_text,320.2743406568297,296.0283214269393,0,0,True
kvflow_like_future_eviction,1,6.050003201875,O_critic_1,S_critic_lens_1,R_0_15,inline,inline,325.311525,350.05249125,1584,1584,False
kvflow_like_future_eviction,1,6.050003201875,O_critic_2,S_task,R_15_0,replicate,replicate,1209.0345462379826,1135.8724550546885,0,0,True
kvflow_like_future_eviction,1,6.050003201875,O_critic_2,S_rubric,R_15_0,replicate,replicate,997.5968161708379,998.4379305110447,0,0,True
kvflow_like_future_eviction,1,6.050003201875,O_critic_2,S_draft,R_15_0,cache_text,cache_text,296.0283214269393,280.26840892751056,0,0,True
kvflow_like_future_eviction,1,6.050003201875,O_critic_2,S_critic_lens_2,R_15_0,inline,inline,370.49368125,398.6708928125,1804,1804,False
kvflow_like_future_eviction,2,11.504006403404375,O_revise,S_task,R_0_0,replicate,replicate,1135.8724550546885,1438.3170957855477,0,0,True
kvflow_like_future_eviction,2,11.504006403404375,O_revise,S_document,R_0_0,cache_kv,cache_kv,1719.41562725625,1817.6201577165625,0,0,True
kvflow_like_future_eviction,2,11.504006403404375,O_revise,S_draft,R_0_0,cache_text,cache_text,280.26840892751056,357.8744658028819,0,0,True
kvflow_like_future_eviction,2,11.504006403404375,O_revise,S_critic_0_feedback,R_0_0,inline,inline,359.8142625,387.17927062499996,876,876,False
kvflow_like_future_eviction,2,11.504006403404375,O_revise,S_critic_1_feedback,R_0_0,inline,inline,391.031025,420.77016625,952,952,False
kvflow_like_future_eviction,2,11.504006403404375,O_revise,S_critic_2_feedback,R_0_0,inline,inline,458.39351249999993,493.255783125,1116,1116,False
wafer_request_centric,0,0.0,O_expert_draft,S_task,R_0_0,replicate,replicate,1438.3170957855477,1494.906112260606,4000,0,False
wafer_request_centric,0,0.0,O_expert_draft,S_document,R_0_0,cache_kv,cache_kv,1817.6201577165625,1741.4531025157657,4000,0,False
wafer_request_centric,0,0.0,O_expert_draft,S_style_guide,R_0_0,inline,inline,1414.3535,1479.3297750000002,4000,0,False
wafer_request_centric,1,6.05,O_critic_0,S_task,R_0_0,replicate,replicate,1494.906112260606,1321.688972969394,0,0,True
wafer_request_centric,1,6.05,O_critic_0,S_rubric,R_0_0,replicate,replicate,998.4379305110447,998.9846548321791,4000,10240000,False
wafer_request_centric,1,6.05,O_critic_0,S_draft,R_0_0,cache_text,cache_text,357.8744658028819,320.46840277187323,1004,2570240,False
wafer_request_centric,1,6.05,O_critic_0,S_critic_lens_0,R_0_0,inline,inline,308.5058571875,322.678807171875,1396,3573760,False
wafer_request_centric,1,6.05,O_critic_1,S_task,R_0_15,replicate,replicate,1321.688972969394,1209.097832430106,4000,15360000,False
wafer_request_centric,1,6.05,O_critic_1,S_rubric,R_0_15,replicate,replicate,998.9846548321791,999.3400256409165,4000,15360000,False
wafer_request_centric,1,6.05,O_critic_1,S_draft,R_0_15,cache_text,cache_text,320.46840277187323,296.1544618017176,1004,3855360,False
wafer_request_centric,1,6.05,O_critic_1,S_critic_lens_1,R_0_15,inline,inline,350.05249125,366.1341193125,1584,6082560,False
wafer_request_centric,1,6.05,O_critic_2,S_task,R_15_0,replicate,replicate,1209.097832430106,1135.913591079569,4000,15360000,False
wafer_request_centric,1,6.05,O_critic_2,S_rubric,R_15_0,replicate,replicate,999.3400256409165,999.5710166665957,4000,15360000,False
wafer_request_centric,1,6.05,O_critic_2,S_draft,R_15_0,cache_text,cache_text,296.1544618017176,280.35040017111646,1004,3855360,False
wafer_request_centric,1,6.05,O_critic_2,S_critic_lens_2,R_15_0,inline,inline,398.6708928125,416.986080328125,1804,6927360,False
wafer_request_centric,2,11.504018597599998,O_revise,S_task,R_0_0,replicate,replicate,1135.913591079569,1438.3438342017198,0,0,True
wafer_request_centric,2,11.504018597599998,O_revise,S_document,R_0_0,cache_kv,cache_kv,1741.4531025157657,1831.9445166352477,0,0,True
wafer_request_centric,2,11.504018597599998,O_revise,S_draft,R_0_0,cache_text,cache_text,280.35040017111646,357.92776011122567,0,2570240,True
wafer_request_centric,2,11.504018597599998,O_revise,S_critic_0_feedback,R_0_0,inline,inline,387.17927062499996,404.96652590624996,876,0,False
wafer_request_centric,2,11.504018597599998,O_revise,S_critic_1_feedback,R_0_0,inline,inline,420.77016625,440.1006080625,952,0,False
wafer_request_centric,2,11.504018597599998,O_revise,S_critic_2_feedback,R_0_0,inline,inline,493.255783125,515.91625903125,1116,0,False
replicate_all_hot_states,0,0.0,O_expert_draft,S_task,R_0_0,replicate,replicate,1438.3438342017198,1494.923492231118,4000,0,False
replicate_all_hot_states,0,0.0,O_expert_draft,S_document,R_0_0,cache_kv,cache_kv,1831.9445166352477,1750.763935812911,4000,0,False
replicate_all_hot_states,0,0.0,O_expert_draft,S_style_guide,R_0_0,inline,inline,1479.3297750000002,1521.56435375,4000,0,False
replicate_all_hot_states,1,6.05,O_critic_0,S_task,R_0_0,replicate,replicate,1494.923492231118,1321.7002699502268,0,0,True
replicate_all_hot_states,1,6.05,O_critic_0,S_rubric,R_0_0,replicate,replicate,999.5710166665957,999.7211608332873,4000,0,False
replicate_all_hot_states,1,6.05,O_critic_0,S_draft,R_0_0,cache_text,cache_text,357.92776011122567,320.5030440722967,1004,2570240,False
replicate_all_hot_states,1,6.05,O_critic_0,S_critic_lens_0,R_0_0,inline,inline,322.678807171875,331.89122466171875,1396,3573760,False
replicate_all_hot_states,1,6.05,O_critic_1,S_task,R_0_15,replicate,replicate,1321.7002699502268,1209.1051754676473,0,15360000,True
replicate_all_hot_states,1,6.05,O_critic_1,S_rubric,R_0_15,replicate,replicate,999.7211608332873,999.8187545416367,0,0,True
replicate_all_hot_states,1,6.05,O_critic_1,S_draft,R_0_15,cache_text,cache_text,320.5030440722967,296.17697864699284,1004,3855360,False
replicate_all_hot_states,1,6.05,O_critic_1,S_critic_lens_1,R_0_15,inline,inline,366.1341193125,376.587177553125,1584,6082560,False
replicate_all_hot_states,1,6.05,O_critic_2,S_task,R_15_0,replicate,replicate,1209.1051754676473,1135.918364053971,0,15360000,True
replicate_all_hot_states,1,6.05,O_critic_2,S_rubric,R_15_0,replicate,replicate,999.8187545416367,999.8821904520639,0,0,True
replicate_all_hot_states,1,6.05,O_critic_2,S_draft,R_15_0,cache_text,cache_text,296.17697864699284,280.36503612054537,1004,3855360,False
replicate_all_hot_states,1,6.05,O_critic_2,S_critic_lens_2,R_15_0,inline,inline,416.986080328125,428.89095221328125,1804,6927360,False
replicate_all_hot_states,2,11.5040121976,O_revise,S_task,R_0_0,replicate,replicate,1135.918364053971,1438.346936635081,0,0,True
replicate_all_hot_states,2,11.5040121976,O_revise,S_document,R_0_0,cache_kv,cache_kv,1750.763935812911,1837.9965582783923,0,0,True
replicate_all_hot_states,2,11.5040121976,O_revise,S_draft,R_0_0,cache_text,cache_text,280.36503612054537,357.9372734783545,1004,2570240,False
replicate_all_hot_states,2,11.5040121976,O_revise,S_critic_0_feedback,R_0_0,inline,inline,404.96652590624996,416.5282418390625,876,0,False
replicate_all_hot_states,2,11.5040121976,O_revise,S_critic_1_feedback,R_0_0,inline,inline,440.1006080625,452.665395240625,952,0,False
replicate_all_hot_states,2,11.5040121976,O_revise,S_critic_2_feedback,R_0_0,inline,inline,515.91625903125,530.6455683703125,1116,0,False
single_pin_hot_state,0,0.0,O_expert_draft,S_task,R_0_0,replicate,replicate,1438.346936635081,1494.9255088128025,4000,0,False
single_pin_hot_state,0,0.0,O_expert_draft,S_document,R_0_0,cache_kv,cache_kv,1837.9965582783923,1754.697762880955,4000,0,False
single_pin_hot_state,0,0.0,O_expert_draft,S_style_guide,R_0_0,inline,inline,1521.56435375,1549.0168299375,4000,0,False
single_pin_hot_state,1,6.05,O_critic_0,S_task,R_0_0,replicate,replicate,1494.9255088128025,1321.7015807283217,0,0,True
single_pin_hot_state,1,6.05,O_critic_0,S_rubric,R_0_0,replicate,replicate,999.8821904520639,999.9234237938416,4000,10240000,False
single_pin_hot_state,1,6.05,O_critic_0,S_draft,R_0_0,cache_text,cache_text,357.9372734783545,320.50922776093046,1004,2570240,False
single_pin_hot_state,1,6.05,O_critic_0,S_critic_lens_0,R_0_0,inline,inline,331.89122466171875,337.8792960301172,1396,3573760,False
single_pin_hot_state,1,6.05,O_critic_1,S_task,R_0_15,replicate,replicate,1321.7015807283217,1209.106027473409,0,15360000,True
single_pin_hot_state,1,6.05,O_critic_1,S_rubric,R_0_15,replicate,replicate,999.9234237938416,999.950225465997,0,15360000,True
single_pin_hot_state,1,6.05,O_critic_1,S_draft,R_0_15,cache_text,cache_text,320.50922776093046,296.1809980446048,1004,3855360,False
single_pin_hot_state,1,6.05,O_critic_1,S_critic_lens_1,R_0_15,inline,inline,376.587177553125,383.38166540953125,1584,6082560,False
single_pin_hot_state,1,6.05,O_critic_2,S_task,R_15_0,replicate,replicate,1209.106027473409,1135.9189178577158,0,15360000,True
single_pin_hot_state,1,6.05,O_critic_2,S_rubric,R_15_0,replicate,replicate,999.950225465997,999.9676465528981,0,15360000,True
single_pin_hot_state,1,6.05,O_critic_2,S_draft,R_15_0,cache_text,cache_text,296.1809980446048,280.3676487289931,1004,3855360,False
single_pin_hot_state,1,6.05,O_critic_2,S_critic_lens_2,R_15_0,inline,inline,428.89095221328125,436.6291189386328,1804,6927360,False
single_pin_hot_state,2,11.504018597599998,O_revise,S_task,R_0_0,replicate,replicate,1135.9189178577158,1438.3472966075153,0,0,True
single_pin_hot_state,2,11.504018597599998,O_revise,S_document,R_0_0,cache_kv,cache_kv,1754.697762880955,1840.5535458726208,0,0,True
single_pin_hot_state,2,11.504018597599998,O_revise,S_draft,R_0_0,cache_text,cache_text,280.3676487289931,357.9389716738455,1004,2570240,False
single_pin_hot_state,2,11.504018597599998,O_revise,S_critic_0_feedback,R_0_0,inline,inline,416.5282418390625,424.0433571953906,876,0,False
single_pin_hot_state,2,11.504018597599998,O_revise,S_critic_1_feedback,R_0_0,inline,inline,452.665395240625,460.83250690640625,952,0,False
single_pin_hot_state,2,11.504018597599998,O_revise,S_critic_2_feedback,R_0_0,inline,inline,530.6455683703125,540.2196194407031,1116,0,False
WaferStateFlow,0,0.0,O_expert_draft,S_task,R_0_0,replicate,replicate,1438.3472966075153,1494.925742794885,4000,0,False
WaferStateFlow,0,0.0,O_expert_draft,S_document,R_0_0,cache_kv,cache_kv,1840.5535458726208,1756.3598048172037,4000,0,False
WaferStateFlow,0,0.0,O_expert_draft,S_style_guide,R_0_0,inline,inline,1549.0168299375,1566.860939459375,4000,0,False
WaferStateFlow,1,6.05,O_critic_0,S_task,R_0_0,replicate,replicate,1494.925742794885,1321.7017328166753,0,0,True
WaferStateFlow,1,6.05,O_critic_0,S_rubric,R_0_0,replicate,replicate,999.9676465528981,999.9789702593838,4000,0,False
WaferStateFlow,1,6.05,O_critic_0,S_draft,R_0_0,cache_text,inline,357.9389716738455,320.5103315879996,1004,0,False
WaferStateFlow,1,6.05,O_critic_0,S_critic_lens_0,R_0_0,inline,inline,337.8792960301172,341.7715424195762,1396,0,False
WaferStateFlow,1,6.05,O_critic_1,S_task,R_0_0,replicate,replicate,1321.7017328166753,1209.1061263308388,0,0,True
WaferStateFlow,1,6.05,O_critic_1,S_rubric,R_0_0,replicate,replicate,999.9789702593838,999.9863306685995,0,0,True
WaferStateFlow,1,6.05,O_critic_1,S_draft,R_0_0,inline,inline,320.5103315879996,296.18171553219975,1004,0,False
WaferStateFlow,1,6.05,O_critic_1,S_critic_lens_1,R_0_0,inline,inline,383.38166540953125,387.79808251619534,1584,0,False
WaferStateFlow,1,6.05,O_critic_2,S_task,R_0_0,replicate,replicate,1209.1061263308388,1135.9189821150453,0,0,True
WaferStateFlow,1,6.05,O_critic_2,S_rubric,R_0_0,replicate,replicate,999.9863306685995,999.9911149345897,0,0,True
WaferStateFlow,1,6.05,O_critic_2,S_draft,R_0_0,inline,inline,296.18171553219975,280.36811509592985,1004,0,False
WaferStateFlow,1,6.05,O_critic_2,S_critic_lens_2,R_0_0,inline,inline,436.6291189386328,441.6589273101114,1804,0,False
WaferStateFlow,2,11.504,O_revise,S_task,R_0_0,replicate,replicate,1135.9189821150453,1438.3473383747796,0,0,True
WaferStateFlow,2,11.504,O_revise,S_document,R_0_0,cache_kv,cache_kv,1756.3598048172037,1841.6338731311823,0,0,True
WaferStateFlow,2,11.504,O_revise,S_draft,R_0_0,inline,inline,280.36811509592985,357.93927481235437,1004,0,False
WaferStateFlow,2,11.504,O_revise,S_critic_0_feedback,R_0_0,inline,inline,424.0433571953906,428.9281821770039,876,0,False
WaferStateFlow,2,11.504,O_revise,S_critic_1_feedback,R_0_0,inline,inline,460.83250690640625,466.1411294891641,952,0,False
WaferStateFlow,2,11.504,O_revise,S_critic_2_feedback,R_0_0,inline,inline,540.2196194407031,546.442752636457,1116,0,False
