trace_idx,state_id,state_type,tokens,left_step,right_step,reuse_distance,delayed,high_value,cross_agent
0,syn_control_short_reuse_0000:task,task_prefix,768,27,28,1,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,11,12,1,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,12,14,2,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,14,15,1,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,15,16,1,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,16,18,2,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,18,19,1,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,19,20,1,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,20,22,2,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,22,23,1,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,23,24,1,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,24,26,2,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,26,27,1,False,True,True
0,syn_control_short_reuse_0000:shared_plan,summary_state,1024,27,28,1,False,True,True
0,syn_control_short_reuse_0000:agent_0:role,agent_role,128,11,14,3,False,True,False
0,syn_control_short_reuse_0000:agent_0:role,agent_role,128,14,16,2,False,True,False
0,syn_control_short_reuse_0000:agent_0:role,agent_role,128,16,19,3,False,True,False
0,syn_control_short_reuse_0000:agent_0:role,agent_role,128,19,22,3,False,True,False
0,syn_control_short_reuse_0000:agent_0:role,agent_role,128,22,24,2,False,True,False
0,syn_control_short_reuse_0000:agent_0:role,agent_role,128,24,27,3,False,True,False
0,syn_control_short_reuse_0000:agent_1:role,agent_role,128,12,15,3,False,True,False
0,syn_control_short_reuse_0000:agent_1:role,agent_role,128,15,18,3,False,True,False
0,syn_control_short_reuse_0000:agent_1:role,agent_role,128,18,20,2,False,True,False
0,syn_control_short_reuse_0000:agent_1:role,agent_role,128,20,23,3,False,True,False
0,syn_control_short_reuse_0000:agent_1:role,agent_role,128,23,26,3,False,True,False
0,syn_control_short_reuse_0000:agent_1:role,agent_role,128,26,28,2,False,True,False
0,syn_control_short_reuse_0000:core_0,file_context,384,11,14,3,False,True,False
0,syn_control_short_reuse_0000:core_0,file_context,384,14,16,2,False,True,False
0,syn_control_short_reuse_0000:core_0,file_context,384,16,19,3,False,True,False
0,syn_control_short_reuse_0000:core_0,file_context,384,19,22,3,False,True,False
0,syn_control_short_reuse_0000:core_0,file_context,384,22,24,2,False,True,False
0,syn_control_short_reuse_0000:core_0,file_context,384,24,27,3,False,True,False
0,syn_control_short_reuse_0000:core_1,test_failure_summary,640,12,15,3,False,True,False
0,syn_control_short_reuse_0000:core_1,test_failure_summary,640,15,18,3,False,True,False
0,syn_control_short_reuse_0000:core_1,test_failure_summary,640,18,20,2,False,True,False
0,syn_control_short_reuse_0000:core_1,test_failure_summary,640,20,23,3,False,True,False
0,syn_control_short_reuse_0000:core_1,test_failure_summary,640,23,26,3,False,True,False
0,syn_control_short_reuse_0000:core_1,test_failure_summary,640,26,28,2,False,True,False
1,syn_control_short_reuse_0001:system,system_prefix,1024,12,13,1,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,13,15,2,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,15,16,1,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,16,17,1,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,17,19,2,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,19,20,1,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,20,21,1,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,21,23,2,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,23,24,1,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,24,25,1,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,25,27,2,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,27,28,1,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,28,29,1,False,True,True
1,syn_control_short_reuse_0001:system,system_prefix,1024,29,31,2,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,12,13,1,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,13,15,2,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,15,16,1,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,16,17,1,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,17,19,2,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,19,20,1,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,20,21,1,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,21,23,2,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,23,24,1,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,24,25,1,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,25,27,2,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,27,28,1,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,28,29,1,False,True,True
1,syn_control_short_reuse_0001:task,task_prefix,768,29,31,2,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,12,13,1,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,13,15,2,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,15,16,1,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,16,17,1,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,17,19,2,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,19,20,1,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,20,21,1,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,21,23,2,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,23,24,1,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,24,25,1,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,25,27,2,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,27,28,1,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,28,29,1,False,True,True
1,syn_control_short_reuse_0001:shared_plan,summary_state,1024,29,31,2,False,True,True
1,syn_control_short_reuse_0001:agent_0:role,agent_role,128,12,15,3,False,True,False
1,syn_control_short_reuse_0001:agent_0:role,agent_role,128,15,17,2,False,True,False
1,syn_control_short_reuse_0001:agent_0:role,agent_role,128,17,20,3,False,True,False
1,syn_control_short_reuse_0001:agent_0:role,agent_role,128,20,23,3,False,True,False
1,syn_control_short_reuse_0001:agent_0:role,agent_role,128,23,25,2,False,True,False
1,syn_control_short_reuse_0001:agent_0:role,agent_role,128,25,28,3,False,True,False
1,syn_control_short_reuse_0001:agent_0:role,agent_role,128,28,31,3,False,True,False
1,syn_control_short_reuse_0001:agent_1:role,agent_role,128,13,16,3,False,True,False
1,syn_control_short_reuse_0001:agent_1:role,agent_role,128,16,19,3,False,True,False
1,syn_control_short_reuse_0001:agent_1:role,agent_role,128,19,21,2,False,True,False
1,syn_control_short_reuse_0001:agent_1:role,agent_role,128,21,24,3,False,True,False
1,syn_control_short_reuse_0001:agent_1:role,agent_role,128,24,27,3,False,True,False
1,syn_control_short_reuse_0001:agent_1:role,agent_role,128,27,29,2,False,True,False
1,syn_control_short_reuse_0001:core_0,file_context,384,12,15,3,False,True,False
1,syn_control_short_reuse_0001:core_0,file_context,384,15,17,2,False,True,False
1,syn_control_short_reuse_0001:core_0,file_context,384,17,20,3,False,True,False
1,syn_control_short_reuse_0001:core_0,file_context,384,20,23,3,False,True,False
1,syn_control_short_reuse_0001:core_0,file_context,384,23,25,2,False,True,False
1,syn_control_short_reuse_0001:core_0,file_context,384,25,28,3,False,True,False
1,syn_control_short_reuse_0001:core_0,file_context,384,28,31,3,False,True,False
1,syn_control_short_reuse_0001:core_1,test_failure_summary,640,13,16,3,False,True,False
1,syn_control_short_reuse_0001:core_1,test_failure_summary,640,16,19,3,False,True,False
1,syn_control_short_reuse_0001:core_1,test_failure_summary,640,19,21,2,False,True,False
1,syn_control_short_reuse_0001:core_1,test_failure_summary,640,21,24,3,False,True,False
1,syn_control_short_reuse_0001:core_1,test_failure_summary,640,24,27,3,False,True,False
1,syn_control_short_reuse_0001:core_1,test_failure_summary,640,27,29,2,False,True,False
2,syn_control_short_reuse_0002:system,system_prefix,1024,11,12,1,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,12,14,2,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,14,15,1,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,15,16,1,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,16,18,2,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,18,19,1,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,19,20,1,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,20,22,2,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,22,23,1,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,23,24,1,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,24,26,2,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,26,27,1,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,27,28,1,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,28,30,2,False,True,True
2,syn_control_short_reuse_0002:system,system_prefix,1024,30,31,1,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,11,12,1,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,12,14,2,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,14,15,1,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,15,16,1,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,16,18,2,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,18,19,1,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,19,20,1,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,20,22,2,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,22,23,1,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,23,24,1,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,24,26,2,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,26,27,1,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,27,28,1,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,28,30,2,False,True,True
2,syn_control_short_reuse_0002:task,task_prefix,768,30,31,1,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,11,12,1,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,12,14,2,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,14,15,1,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,15,16,1,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,16,18,2,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,18,19,1,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,19,20,1,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,20,22,2,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,22,23,1,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,23,24,1,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,24,26,2,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,26,27,1,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,27,28,1,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,28,30,2,False,True,True
2,syn_control_short_reuse_0002:shared_plan,summary_state,1024,30,31,1,False,True,True
2,syn_control_short_reuse_0002:agent_0:role,agent_role,128,11,14,3,False,True,False
2,syn_control_short_reuse_0002:agent_0:role,agent_role,128,14,16,2,False,True,False
2,syn_control_short_reuse_0002:agent_0:role,agent_role,128,16,19,3,False,True,False
2,syn_control_short_reuse_0002:agent_0:role,agent_role,128,19,22,3,False,True,False
2,syn_control_short_reuse_0002:agent_0:role,agent_role,128,22,24,2,False,True,False
2,syn_control_short_reuse_0002:agent_0:role,agent_role,128,24,27,3,False,True,False
2,syn_control_short_reuse_0002:agent_0:role,agent_role,128,27,30,3,False,True,False
2,syn_control_short_reuse_0002:agent_1:role,agent_role,128,12,15,3,False,True,False
2,syn_control_short_reuse_0002:agent_1:role,agent_role,128,15,18,3,False,True,False
2,syn_control_short_reuse_0002:agent_1:role,agent_role,128,18,20,2,False,True,False
2,syn_control_short_reuse_0002:agent_1:role,agent_role,128,20,23,3,False,True,False
2,syn_control_short_reuse_0002:agent_1:role,agent_role,128,23,26,3,False,True,False
2,syn_control_short_reuse_0002:agent_1:role,agent_role,128,26,28,2,False,True,False
2,syn_control_short_reuse_0002:agent_1:role,agent_role,128,28,31,3,False,True,False
2,syn_control_short_reuse_0002:core_0,file_context,384,11,14,3,False,True,False
2,syn_control_short_reuse_0002:core_0,file_context,384,14,16,2,False,True,False
2,syn_control_short_reuse_0002:core_0,file_context,384,16,19,3,False,True,False
2,syn_control_short_reuse_0002:core_0,file_context,384,19,22,3,False,True,False
2,syn_control_short_reuse_0002:core_0,file_context,384,22,24,2,False,True,False
2,syn_control_short_reuse_0002:core_0,file_context,384,24,27,3,False,True,False
2,syn_control_short_reuse_0002:core_0,file_context,384,27,30,3,False,True,False
2,syn_control_short_reuse_0002:core_1,test_failure_summary,640,12,15,3,False,True,False
2,syn_control_short_reuse_0002:core_1,test_failure_summary,640,15,18,3,False,True,False
2,syn_control_short_reuse_0002:core_1,test_failure_summary,640,18,20,2,False,True,False
2,syn_control_short_reuse_0002:core_1,test_failure_summary,640,20,23,3,False,True,False
2,syn_control_short_reuse_0002:core_1,test_failure_summary,640,23,26,3,False,True,False
2,syn_control_short_reuse_0002:core_1,test_failure_summary,640,26,28,2,False,True,False
2,syn_control_short_reuse_0002:core_1,test_failure_summary,640,28,31,3,False,True,False
3,syn_control_short_reuse_0003:system,system_prefix,1024,12,13,1,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,13,15,2,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,15,16,1,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,16,17,1,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,17,19,2,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,19,20,1,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,20,21,1,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,21,23,2,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,23,24,1,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,24,25,1,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,25,27,2,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,27,28,1,False,True,True
3,syn_control_short_reuse_0003:system,system_prefix,1024,28,29,1,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,12,13,1,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,13,15,2,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,15,16,1,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,16,17,1,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,17,19,2,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,19,20,1,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,20,21,1,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,21,23,2,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,23,24,1,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,24,25,1,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,25,27,2,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,27,28,1,False,True,True
3,syn_control_short_reuse_0003:task,task_prefix,768,28,29,1,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,12,13,1,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,13,15,2,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,15,16,1,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,16,17,1,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,17,19,2,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,19,20,1,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,20,21,1,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,21,23,2,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,23,24,1,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,24,25,1,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,25,27,2,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,27,28,1,False,True,True
3,syn_control_short_reuse_0003:shared_plan,summary_state,1024,28,29,1,False,True,True
3,syn_control_short_reuse_0003:agent_0:role,agent_role,128,12,15,3,False,True,False
3,syn_control_short_reuse_0003:agent_0:role,agent_role,128,15,17,2,False,True,False
3,syn_control_short_reuse_0003:agent_0:role,agent_role,128,17,20,3,False,True,False
3,syn_control_short_reuse_0003:agent_0:role,agent_role,128,20,23,3,False,True,False
3,syn_control_short_reuse_0003:agent_0:role,agent_role,128,23,25,2,False,True,False
3,syn_control_short_reuse_0003:agent_0:role,agent_role,128,25,28,3,False,True,False
3,syn_control_short_reuse_0003:agent_1:role,agent_role,128,13,16,3,False,True,False
3,syn_control_short_reuse_0003:agent_1:role,agent_role,128,16,19,3,False,True,False
3,syn_control_short_reuse_0003:agent_1:role,agent_role,128,19,21,2,False,True,False
3,syn_control_short_reuse_0003:agent_1:role,agent_role,128,21,24,3,False,True,False
3,syn_control_short_reuse_0003:agent_1:role,agent_role,128,24,27,3,False,True,False
3,syn_control_short_reuse_0003:agent_1:role,agent_role,128,27,29,2,False,True,False
3,syn_control_short_reuse_0003:core_0,file_context,384,12,15,3,False,True,False
3,syn_control_short_reuse_0003:core_0,file_context,384,15,17,2,False,True,False
3,syn_control_short_reuse_0003:core_0,file_context,384,17,20,3,False,True,False
3,syn_control_short_reuse_0003:core_0,file_context,384,20,23,3,False,True,False
3,syn_control_short_reuse_0003:core_0,file_context,384,23,25,2,False,True,False
3,syn_control_short_reuse_0003:core_0,file_context,384,25,28,3,False,True,False
3,syn_control_short_reuse_0003:core_1,test_failure_summary,640,13,16,3,False,True,False
3,syn_control_short_reuse_0003:core_1,test_failure_summary,640,16,19,3,False,True,False
3,syn_control_short_reuse_0003:core_1,test_failure_summary,640,19,21,2,False,True,False
3,syn_control_short_reuse_0003:core_1,test_failure_summary,640,21,24,3,False,True,False
3,syn_control_short_reuse_0003:core_1,test_failure_summary,640,24,27,3,False,True,False
3,syn_control_short_reuse_0003:core_1,test_failure_summary,640,27,29,2,False,True,False
4,syn_control_short_reuse_0004:system,system_prefix,1024,11,12,1,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,12,14,2,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,14,15,1,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,15,16,1,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,16,18,2,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,18,19,1,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,19,20,1,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,20,22,2,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,22,23,1,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,23,24,1,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,24,26,2,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,26,27,1,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,27,28,1,False,True,True
4,syn_control_short_reuse_0004:system,system_prefix,1024,28,30,2,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,11,12,1,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,12,14,2,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,14,15,1,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,15,16,1,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,16,18,2,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,18,19,1,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,19,20,1,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,20,22,2,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,22,23,1,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,23,24,1,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,24,26,2,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,26,27,1,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,27,28,1,False,True,True
4,syn_control_short_reuse_0004:task,task_prefix,768,28,30,2,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,11,12,1,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,12,14,2,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,14,15,1,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,15,16,1,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,16,18,2,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,18,19,1,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,19,20,1,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,20,22,2,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,22,23,1,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,23,24,1,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,24,26,2,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,26,27,1,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,27,28,1,False,True,True
4,syn_control_short_reuse_0004:shared_plan,summary_state,1024,28,30,2,False,True,True
4,syn_control_short_reuse_0004:agent_0:role,agent_role,128,11,14,3,False,True,False
4,syn_control_short_reuse_0004:agent_0:role,agent_role,128,14,16,2,False,True,False
4,syn_control_short_reuse_0004:agent_0:role,agent_role,128,16,19,3,False,True,False
4,syn_control_short_reuse_0004:agent_0:role,agent_role,128,19,22,3,False,True,False
4,syn_control_short_reuse_0004:agent_0:role,agent_role,128,22,24,2,False,True,False
4,syn_control_short_reuse_0004:agent_0:role,agent_role,128,24,27,3,False,True,False
4,syn_control_short_reuse_0004:agent_0:role,agent_role,128,27,30,3,False,True,False
4,syn_control_short_reuse_0004:agent_1:role,agent_role,128,12,15,3,False,True,False
4,syn_control_short_reuse_0004:agent_1:role,agent_role,128,15,18,3,False,True,False
4,syn_control_short_reuse_0004:agent_1:role,agent_role,128,18,20,2,False,True,False
4,syn_control_short_reuse_0004:agent_1:role,agent_role,128,20,23,3,False,True,False
4,syn_control_short_reuse_0004:agent_1:role,agent_role,128,23,26,3,False,True,False
4,syn_control_short_reuse_0004:agent_1:role,agent_role,128,26,28,2,False,True,False
4,syn_control_short_reuse_0004:core_0,file_context,384,11,14,3,False,True,False
4,syn_control_short_reuse_0004:core_0,file_context,384,14,16,2,False,True,False
4,syn_control_short_reuse_0004:core_0,file_context,384,16,19,3,False,True,False
4,syn_control_short_reuse_0004:core_0,file_context,384,19,22,3,False,True,False
4,syn_control_short_reuse_0004:core_0,file_context,384,22,24,2,False,True,False
4,syn_control_short_reuse_0004:core_0,file_context,384,24,27,3,False,True,False
4,syn_control_short_reuse_0004:core_0,file_context,384,27,30,3,False,True,False
4,syn_control_short_reuse_0004:core_1,test_failure_summary,640,12,15,3,False,True,False
4,syn_control_short_reuse_0004:core_1,test_failure_summary,640,15,18,3,False,True,False
4,syn_control_short_reuse_0004:core_1,test_failure_summary,640,18,20,2,False,True,False
4,syn_control_short_reuse_0004:core_1,test_failure_summary,640,20,23,3,False,True,False
4,syn_control_short_reuse_0004:core_1,test_failure_summary,640,23,26,3,False,True,False
4,syn_control_short_reuse_0004:core_1,test_failure_summary,640,26,28,2,False,True,False
5,syn_control_short_reuse_0005:system,system_prefix,1024,12,13,1,False,True,True
5,syn_control_short_reuse_0005:system,system_prefix,1024,13,15,2,False,True,True
5,syn_control_short_reuse_0005:system,system_prefix,1024,15,16,1,False,True,True
5,syn_control_short_reuse_0005:system,system_prefix,1024,16,17,1,False,True,True
5,syn_control_short_reuse_0005:system,system_prefix,1024,17,19,2,False,True,True
5,syn_control_short_reuse_0005:system,system_prefix,1024,19,20,1,False,True,True
5,syn_control_short_reuse_0005:system,system_prefix,1024,20,21,1,False,True,True
5,syn_control_short_reuse_0005:system,system_prefix,1024,21,23,2,False,True,True
5,syn_control_short_reuse_0005:system,system_prefix,1024,23,24,1,False,True,True
5,syn_control_short_reuse_0005:system,system_prefix,1024,24,25,1,False,True,True
5,syn_control_short_reuse_0005:system,system_prefix,1024,25,27,2,False,True,True
