baseline,arrival_rate_jobs_per_s,completed_jobs,jobs_per_s,tokens_per_s,jct_p50_ms,jct_p90_ms,jct_p99_ms,ttft_p50_ms,ttft_p90_ms,ttft_p99_ms,tpot_p50_ms,tpot_p90_ms,tpot_p99_ms,queue_wait_ms,mesh_wait_ms,cross_job_prefix_hit_rate,cross_job_prefix_compute_hits,sram_hit_rate,sram_evictions,sram_reload_bytes,mesh_total_traffic_bytes,mesh_hotspot_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,shared_attention_cost_model_source,shared_attention_fit_hash,cohort_latency_predicted_ms,cohort_latency_observed_or_fitted_ms,cross_region_kv_transfer_bytes,num_decode_cohorts,avg_cohort_size,candidate_cohorts,accepted_cohorts,rejected_wait_cost,rejected_slo_risk,rejected_low_saving,rejected_critical_path,rejected_queue_pressure,rejected_remote_shared_kv,accepted_avg_size,accepted_avg_wait_ms,replica_bytes_total,saved_mesh_traffic_bytes,replication_transfer_bytes,replication_actual_transfer_bytes,shared_prefill_compute_ms_saved,sram_read_bytes,sram_write_bytes,offwafer_reload_bytes,shared_kv_extraction_overhead_ms,placement_planning_overhead_ms,replication_planning_overhead_ms,decode_cohort_planning_overhead_ms,scheduling_loop_overhead_ms,total_runtime_overhead_ms,overhead_per_job_ms,overhead_fraction_of_jct
no_distributed_sram_policy,8.0,100,4.872114057764188,213437.57264253357,78.72581398394323,5256.917543021701,7103.580649568296,5.376599627321411,10.869016979249864,17.178153274062424,0.1087272616862755,0.11158637729048718,0.11182410949580698,1312.6888707861883,1238.6816477546488,0.9107142857142857,765.0,0.8832179930795848,113.0,62444797952.0,1151051427328.0,2.0634327585184375,2163200.0,2112000.0,0.8921284608,0.2302102854656,1.20667844377885,0.0505195528192,0.0237953674286365,27272183335993.0,35540854374400.0,0.23265256797998946,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35.666847839951515,0.0,27272183335993.0,277.0,2.0,454.0,277.0,0.0,0.0,0.0,0.0,177.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,24097632078905.0,35936796672.0,63149441024.0,78.95411364734173,316.3574291393161,0.02300739288330078,15.0887006893754,115.74354954063892,661.4831956103444,6.614831956103444,0.0047507497365247234
no_future_reuse_policy,8.0,100,4.872114057764188,213437.57264253357,78.72581398394323,5256.917543021701,7103.580649568296,5.376599627321411,10.869016979249864,17.178153274062424,0.1087272616862755,0.11158637729048718,0.11182410949580698,1312.6888707861883,1238.6816477546488,0.9107142857142857,765.0,0.8832179930795848,113.0,62444797952.0,1151051427328.0,2.0634327585184375,2163200.0,2112000.0,0.8921284608,0.2302102854656,1.20667844377885,0.0505195528192,0.0237953674286365,27272183335993.0,35540854374400.0,0.23265256797998946,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35.666847839951515,0.0,27272183335993.0,277.0,2.0,454.0,277.0,0.0,0.0,0.0,0.0,177.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,24097632078905.0,35936796672.0,63149441024.0,79.65892646461725,241.85763113200665,0.023570843040943146,15.102696605026722,115.96919596195221,588.6420821771026,5.886420821771026,0.004227607345686142
no_kv_sharing,8.0,100,2.773660403080041,121508.51493813044,818.0795136217334,16408.86143247936,21522.53702500386,14.649350990830726,21.135614570164762,21.135614570164762,0.10868448502918254,0.11158637729048718,0.11158637729048718,5264.2146529020865,6643.165895912804,0.0,0.0,0.03333333333333333,625.0,98952019968.0,2561948184064.0,2.08046936885389,4275200.0,0.0,1.7226006528,0.5123896368128,0.7014688227248,0.2549063090176,0.031913654213552,26564372725600.0,35540854374400.0,0.25256797583531754,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,38.627199828624725,0.0,26564372725600.0,300.0,2.0,476.0,300.0,0.0,0.0,0.0,0.0,176.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13469017440096.0,560359014400.0,318632886272.0,77.88665220141411,236.99261248111725,0.022079795598983765,15.46386256814003,118.72780323028564,589.0272492542863,5.890272492542863,0.0010939593983063864
no_shared_kv_decode_cohort,8.0,100,4.872103659980804,213437.1171364391,78.74771563237482,5256.961346318564,7103.62445286516,5.376768020966665,10.869016979249864,17.178153274062424,0.10892852648024545,0.11190335356424692,0.11190335356424692,1312.6923750499375,1238.687342183241,0.9107142857142857,765.0,0.9187134502923977,117.0,64189628416.0,1151051427328.0,2.0634327585184375,2163200.0,2112000.0,0.8921284608,0.2302102854656,1.6098040741888,0.0519154171904,0.027840582376448,35540854374400.0,35540854374400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,695784.701952,0.0,35540854374400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,32160010469376.0,36071014400.0,64894271488.0,78.99370789527893,237.20194399356842,0.024517998099327087,1.0499367490410805,97.97135088592768,543.138355948031,5.4313835594803095,0.003900555902467891
no_shared_kv_replication,8.0,100,4.872114057764188,213437.57264253357,78.72581398394323,5256.917543021701,7103.580649568296,5.376599627321411,10.869016979249864,17.178153274062424,0.1087272616862755,0.11158637729048718,0.11182410949580698,1312.6888707861883,1238.6816477546488,0.9107142857142857,765.0,0.882960413080895,114.0,62579015680.0,1151051427328.0,2.0634327585184375,2163200.0,2112000.0,0.8921284608,0.2302102854656,1.2090836254647,0.05062692700160001,0.023820492987319,27320286969710.0,35540854374400.0,0.23129909365969703,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35.27737584710121,0.0,27320286969710.0,274.0,2.0,451.0,274.0,0.0,0.0,0.0,0.0,177.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,24145601494894.0,36071014400.0,63283658752.0,79.14111483842134,242.67142452299595,0.02310425043106079,14.986499212682247,115.35627488046885,586.4018015563488,5.864018015563488,0.00421143393331834
waferagent_full,8.0,100,4.872114057764188,213437.57264253357,78.72581398394323,5256.917543021701,7103.580649568296,5.376599627321411,10.869016979249864,17.178153274062424,0.1087272616862755,0.11158637729048718,0.11182410949580698,1312.6888707861883,1238.6816477546488,0.9107142857142857,765.0,0.882960413080895,114.0,62579015680.0,1151051427328.0,2.0634327585184375,2163200.0,2112000.0,0.8921284608,0.2302102854656,1.2090836254647,0.05062692700160001,0.023820492987319,27320286969710.0,35540854374400.0,0.23129909365969703,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35.27737584710121,0.0,27320286969710.0,274.0,2.0,451.0,274.0,0.0,0.0,0.0,0.0,177.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,24145601494894.0,36071014400.0,63283658752.0,78.41913215816021,326.83956157416105,0.020985491573810577,14.86134808510542,113.91159985214472,661.9909852743149,6.619909852743149,0.004754302069904524
no_affinity_placement,16.0,100,0.41597181837324293,18222.893419295026,1495.770380364756,227834.11494780224,233635.41233405517,5.376599627320729,10.869016979248045,17.178153274060605,0.10884928241180883,0.11174486542736706,0.11182410949580698,119123.10009695814,197261.03187345856,0.9107142857142857,765.0,0.8217562254259502,181.0,131936026624.0,51716509768704.0,4.31311258388019,2163200.0,2112000.0,0.8921284608,10.3433019537408,1.1468924990231,0.107911053312,0.12490233966875901,34168182826542.0,35540854374400.0,0.038622356497055144,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,12.20345577597618,0.0,34168182826542.0,94.0,2.0,505.0,94.0,0.0,0.0,0.0,0.0,411.0,0.0,2.0,0.0,536870912.0,48318382080.0,536870912.0,0.0,13193.271705599933,22877720438318.0,60129542144.0,134888816640.0,78.81883531808853,232.9396428540349,0.0351443886756897,16.009949147701263,124.16157592087984,574.087344110012,5.7408734411001205,5.369312314609104e-05
no_aggregator_placement,16.0,100,5.270585761908782,230893.8210576999,247.59637782146598,6438.830241241187,11904.771373674172,5.376599627320729,10.869016979248045,17.178153274060605,0.10872726168627683,0.11158637729048718,0.11182410949580698,2099.454979077849,2080.0201096955875,0.9107142857142857,765.0,0.8621575342465754,131.0,76269223936.0,1187021778432.0,2.23790129890037,2163200.0,2112000.0,0.8921284608,0.23740435568640003,1.1521323591198,0.061793841971200004,0.023434590175774,27495521635388.0,35540854374400.0,0.22636858006449712,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,34.89750383794308,0.0,27495521635388.0,271.0,2.0,467.0,271.0,0.0,0.0,0.0,0.0,196.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,23000569924668.0,42077257728.0,77242302464.0,78.66797782480717,238.16186469048262,0.021727755665779114,15.594773925840855,114.89286087453365,580.8457592502236,5.808457592502236,0.002664892512139304
no_distributed_sram_policy,16.0,100,5.270585761908782,230893.8210576999,247.59637782146598,6438.830241241187,11904.771373674172,5.376599627320729,10.869016979248045,17.178153274060605,0.10872726168627683,0.11158637729048718,0.11182410949580698,2099.454979077849,2080.0201096955875,0.9107142857142857,765.0,0.8623063683304647,130.0,76135006208.0,1187021778432.0,2.23790129890037,2163200.0,2112000.0,0.8921284608,0.23740435568640003,1.14972717743395,0.0616864677888,0.0234094646170915,27447418001671.0,35540854374400.0,0.22772205438478943,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35.28697583079338,0.0,27447418001671.0,274.0,2.0,470.0,274.0,0.0,0.0,0.0,0.0,196.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,22952600508679.0,41943040000.0,77108084736.0,80.13118896633387,241.6186798363924,0.026161782443523407,15.441340394318104,115.80237373709679,587.347780354321,5.87347780354321,0.002694757724565134
no_future_reuse_policy,16.0,100,5.270585761908782,230893.8210576999,247.59637782146598,6438.830241241187,11904.771373674172,5.376599627320729,10.869016979248045,17.178153274060605,0.10872726168627683,0.11158637729048718,0.11182410949580698,2099.454979077849,2080.0201096955875,0.9107142857142857,765.0,0.8623063683304647,130.0,76135006208.0,1187021778432.0,2.23790129890037,2163200.0,2112000.0,0.8921284608,0.23740435568640003,1.14972717743395,0.0616864677888,0.0234094646170915,27447418001671.0,35540854374400.0,0.22772205438478943,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,35.28697583079338,0.0,27447418001671.0,274.0,2.0,470.0,274.0,0.0,0.0,0.0,0.0,196.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,22952600508679.0,41943040000.0,77108084736.0,80.28785698115826,240.33751152455807,0.022431835532188416,15.406125225126743,115.59776123613119,586.9231894612312,5.869231894612312,0.0026928096971319776
no_kv_sharing,16.0,100,3.3200541259946803,145444.93115157497,769.5306789528613,16696.79479552141,22314.9729807734,14.649350990830271,21.135614570163852,21.135614570163852,0.10868448502918476,0.11158637729048718,0.11158637729048718,5461.903978706966,7235.504526280757,0.0,0.0,0.03873873873873874,620.0,96066338816.0,2458868968960.0,1.999999989588709,4275200.0,0.0,1.7226006528,0.491773793792,0.717897072632,0.25257092055040004,0.031848424397744,26564372725600.0,35540854374400.0,0.25256797583531754,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,38.627199828624725,0.0,26564372725600.0,300.0,2.0,474.0,300.0,0.0,0.0,0.0,0.0,174.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13797582438240.0,560359014400.0,315713650688.0,78.45244091004133,237.59816586971283,0.021877698600292206,15.90497512370348,175.9043401107192,642.1283176168799,6.421283176168799,0.0011503448768391507
no_shared_kv_decode_cohort,16.0,100,5.471856096965301,239711.07189585592,247.61827946989712,6438.87404453805,11242.15316984363,5.37676802096621,10.869016979248045,17.178153274060605,0.10892852648024876,0.11190335356424692,0.11190335356424692,2044.8904882386473,2053.8919226756025,0.9107142857142857,765.0,0.908187134502924,131.0,73987522560.0,1152662040064.0,2.183511779841605,2163200.0,2112000.0,0.8921284608,0.2305324080128,1.567713394688,0.059861106688,0.027502353701888,35540854374400.0,35540854374400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,695784.701952,0.0,35540854374400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,31313834803200.0,40433090560.0,74826383360.0,78.23852356523275,240.54727610200644,0.02532918006181717,1.0402454063296318,98.00705499947071,547.1890512853861,5.471890512853861,0.0025750211454903184
no_shared_kv_replication,16.0,100,5.270585761908782,230893.8210576999,247.59637782146598,6438.830241241187,11904.771373674172,5.376599627320729,10.869016979248045,17.178153274060605,0.10872726168627683,0.11158637729048718,0.11182410949580698,2099.454979077849,2080.0201096955875,0.9107142857142857,765.0,0.8621575342465754,131.0,76269223936.0,1187021778432.0,2.23790129890037,2163200.0,2112000.0,0.8921284608,0.23740435568640003,1.1521323591198,0.061793841971200004,0.023434590175774,27495521635388.0,35540854374400.0,0.22636858006449712,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,34.89750383794308,0.0,27495521635388.0,271.0,2.0,467.0,271.0,0.0,0.0,0.0,0.0,196.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,23000569924668.0,42077257728.0,77242302464.0,78.80646176636219,307.7328559011221,0.02088397741317749,15.978665091097355,118.81584953516722,658.1817166879773,6.581817166879773,0.003019706179301176
waferagent_full,16.0,100,5.270585761908782,230893.8210576999,247.59637782146598,6438.830241241187,11904.771373674172,5.376599627320729,10.869016979248045,17.178153274060605,0.10872726168627683,0.11158637729048718,0.11182410949580698,2099.454979077849,2080.0201096955875,0.9107142857142857,765.0,0.8621575342465754,131.0,76269223936.0,1187021778432.0,2.23790129890037,2163200.0,2112000.0,0.8921284608,0.23740435568640003,1.1521323591198,0.061793841971200004,0.023434590175774,27495521635388.0,35540854374400.0,0.22636858006449712,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,34.89750383794308,0.0,27495521635388.0,271.0,2.0,467.0,271.0,0.0,0.0,0.0,0.0,196.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13193.271705599904,23000569924668.0,42077257728.0,77242302464.0,77.53902766853571,238.13160881400108,0.020816922187805176,15.175990760326385,114.53624442219734,572.5173195824027,5.725173195824027,0.00262668203000162
